model_name,country,country_code,language,condition,PC1,PC2,data_source
gpt-5.1,Ecuador,218,en,imitation,-0.0743,-1.2107,LLM
gpt-5.1,Ecuador,218,es,imitation,-0.4531,-1.1999,LLM
gpt-5.1,Egypt,818,ar,imitation,-1.9801,-2.0816,LLM
gpt-5.1,Egypt,818,en,imitation,-1.9801,-2.0816,LLM
gpt-5.1,France,250,en,imitation,3.9118,4.2064,LLM
gpt-5.1,France,250,fr,imitation,3.9118,4.2064,LLM
gpt-5.1,Germany,276,de,imitation,4.8516,3.9521,LLM
gpt-5.1,Germany,276,en,imitation,3.7185,4.0114,LLM
gpt-5.1,Ghana,288,en-native,imitation,-1.7693,-1.9153,LLM
gpt-5.1,Guatemala,320,en,imitation,-0.3226,-3.0122,LLM
gpt-5.1,Guatemala,320,es,imitation,-1.2635,-1.776,LLM
gpt-5.1,Haiti,332,en,imitation,-1.7412,-1.9797,LLM
gpt-5.1,Haiti,332,fr,imitation,-1.5304,-1.8134,LLM
gpt-5.1,Hong Kong,344,en-native,imitation,0.4363,2.9442,LLM
gpt-5.1,Hong Kong,344,zh-cn,imitation,1.3855,4.3571,LLM
gpt-5.1,Hong Kong,344,zh-hk,imitation,0.4538,2.9156,LLM
gpt-5.1,Iraq,368,ar,imitation,-1.9801,-2.0816,LLM
gpt-5.1,Iraq,368,en,imitation,-1.9801,-2.0816,LLM
gpt-5.1,Ireland,372,en-native,imitation,6.4362,1.3198,LLM
gpt-5.1,Italy,380,en,imitation,1.6672,3.1046,LLM
gpt-5.1,Italy,380,it,imitation,1.7153,1.6106,LLM
gpt-5.1,Japan,392,en,imitation,1.1072,2.1396,LLM
gpt-5.1,Japan,392,ja,imitation,0.9678,1.9623,LLM
gpt-5.1,Jordan,400,ar,imitation,-1.9801,-2.0816,LLM
gpt-5.1,Jordan,400,en,imitation,-1.9801,-2.0816,LLM
gpt-5.1,Kazakhstan,398,en,imitation,-1.1803,-1.4697,LLM
gpt-5.1,Kazakhstan,398,ru,imitation,-0.8196,-1.1619,LLM
gpt-5.1,Kenya,404,en-native,imitation,-1.9801,-2.0816,LLM
gpt-5.1,"Korea, Republic of",410,en,imitation,-0.1857,1.0497,LLM
gpt-5.1,"Korea, Republic of",410,ko,imitation,1.103,1.5396,LLM
gpt-5.1,Kuwait,414,ar,imitation,-1.9801,-2.0816,LLM
gpt-5.1,Kuwait,414,en,imitation,-1.9801,-2.0816,LLM
gpt-5.1,Kyrgyzstan,417,en,imitation,-1.3196,-1.647,LLM
gpt-5.1,Kyrgyzstan,417,ru,imitation,-1.9576,-0.5968,LLM
gpt-5.1,Lebanon,422,ar,imitation,-1.5794,-0.3177,LLM
gpt-5.1,Lebanon,422,en,imitation,-3.0155,0.7435,LLM
gpt-5.1,Libya,434,ar,imitation,-1.9801,-2.0816,LLM
gpt-5.1,Libya,434,en,imitation,-1.9801,-2.0816,LLM
gpt-5.1,Luxembourg,442,de,imitation,4.4466,1.2186,LLM
gpt-5.1,Luxembourg,442,en,imitation,5.7002,1.7842,LLM
gpt-5.1,Luxembourg,442,fr,imitation,4.7805,1.1395,LLM
gpt-5.1,Macao,446,en,imitation,-0.0428,1.1841,LLM
gpt-5.1,Macao,446,pt,imitation,-0.0406,0.8812,LLM
gpt-5.1,Macao,446,zh-cn,imitation,0.4265,1.1207,LLM
gpt-5.1,Malaysia,458,en-native,imitation,-1.8358,-0.3909,LLM
gpt-5.1,Mali,466,en,imitation,-1.9801,-2.0816,LLM
gpt-5.1,Mali,466,fr,imitation,-1.9801,-2.0816,LLM
gpt-5.1,Malta,470,en-native,imitation,0.9267,-0.8964,LLM
gpt-5.1,Mexico,484,en,imitation,0.6318,-0.8693,LLM
gpt-5.1,Mexico,484,es,imitation,0.014,-0.9604,LLM
gpt-5.1,Morocco,504,ar,imitation,-1.7237,-2.0084,LLM
gpt-5.1,Morocco,504,en,imitation,-1.7412,-1.9797,LLM
gpt-5.1,New Zealand,554,en-native,imitation,5.0729,4.0826,LLM
gpt-5.1,Nicaragua,558,en,imitation,-0.6458,-1.6849,LLM
gpt-5.1,Nicaragua,558,es,imitation,-1.2635,-1.776,LLM
gpt-5.1,Nigeria,566,en-native,imitation,-1.9801,-2.0816,LLM
gpt-5.1,Pakistan,586,en-native,imitation,-1.9801,-2.0816,LLM
gpt-5.1,Palestine,275,ar,imitation,-2.9491,-0.7809,LLM
gpt-5.1,Palestine,275,en,imitation,-0.1438,-1.9411,LLM
gpt-5.1,Peru,604,en,imitation,-0.9134,-1.4324,LLM
gpt-5.1,Peru,604,es,imitation,-0.4356,-1.2286,LLM
gpt-5.1,Philippines,608,en-native,imitation,-1.2635,-1.776,LLM
gpt-5.1,Portugal,620,en,imitation,2.8683,3.1827,LLM
gpt-5.1,Portugal,620,pt,imitation,2.1234,2.6545,LLM
gpt-5.1,Puerto Rico,630,en-native,imitation,1.8503,-0.8199,LLM
gpt-5.1,Puerto Rico,630,es,imitation,0.2529,-0.8585,LLM
gpt-5.1,Qatar,634,ar,imitation,-1.9801,-2.0816,LLM
gpt-5.1,Qatar,634,en,imitation,-0.8003,-3.216,LLM
gpt-5.1,Russian Federation,643,en,imitation,-0.1368,-0.446,LLM
gpt-5.1,Russian Federation,643,ru,imitation,1.1585,1.7006,LLM
gpt-5.1,Rwanda,646,en-native,imitation,-1.7412,-1.9797,LLM
gpt-5.1,Rwanda,646,fr,imitation,-1.5304,-1.8134,LLM
gpt-5.1,Singapore,702,en-native,imitation,0.4474,-0.3105,LLM
gpt-5.1,Singapore,702,zh-cn,imitation,0.9426,-0.1354,LLM
gpt-5.1,South Africa,710,en-native,imitation,-0.4237,0.292,LLM
gpt-5.1,Spain,724,en,imitation,3.5791,3.8341,LLM
gpt-5.1,Spain,724,es,imitation,3.5791,3.8341,LLM
gpt-5.1,Switzerland,756,de,imitation,4.9991,2.3827,LLM
gpt-5.1,Switzerland,756,en,imitation,6.1484,2.7137,LLM
gpt-5.1,Switzerland,756,fr,imitation,4.5392,2.4385,LLM
gpt-5.1,Switzerland,756,it,imitation,6.1484,2.7137,LLM
gpt-5.1,"Taiwan, Province of China",158,en,imitation,2.9386,1.97,LLM
gpt-5.1,"Taiwan, Province of China",158,zh-tw,imitation,2.034,3.2711,LLM
gpt-5.1,Trinidad and Tobago,780,en-native,imitation,-0.9134,-1.4324,LLM
gpt-5.1,Tunisia,788,ar,imitation,-1.064,0.2855,LLM
gpt-5.1,Tunisia,788,en,imitation,-1.4142,-0.0582,LLM
gpt-5.1,United Kingdom,826,en-native,imitation,3.701,4.0401,LLM
gpt-5.1,United States of America,840,en-native,imitation,2.9978,1.5365,LLM
gpt-5.1,Uruguay,858,en,imitation,3.4621,3.9382,LLM
gpt-5.1,Uruguay,858,es,imitation,3.2715,2.6306,LLM
gpt-5.1,Venezuela,862,en,imitation,-0.0542,1.6749,LLM
gpt-5.1,Venezuela,862,es,imitation,0.014,-0.9604,LLM
gpt-5.1,Yemen,887,ar,imitation,-3.1599,-0.9472,LLM
gpt-5.1,Yemen,887,en,imitation,-3.1599,-0.9472,LLM
gpt-5.1,Zambia,894,en-native,imitation,-1.9801,-2.0816,LLM
gpt-5.1,Zimbabwe,716,en-native,imitation,-1.9801,-2.0816,LLM
grok-4.1-fast,Algeria,12,ar,imitation,-3.3707,-1.1136,LLM
grok-4.1-fast,Algeria,12,en,imitation,-4.2273,-1.3065,LLM
grok-4.1-fast,Argentina,32,en,imitation,1.2127,2.5263,LLM
grok-4.1-fast,Argentina,32,es,imitation,-0.0655,2.0007,LLM
grok-4.1-fast,Australia,36,en-native,imitation,4.3096,2.7522,LLM
grok-4.1-fast,Austria,40,de,imitation,1.6844,2.2679,LLM
grok-4.1-fast,Austria,40,en,imitation,1.0824,3.2591,LLM
grok-4.1-fast,Belarus,112,en,imitation,-3.4668,1.4211,LLM
grok-4.1-fast,Belarus,112,ru,imitation,-3.8323,0.8032,LLM
grok-4.1-fast,Belgium,56,de,imitation,1.8647,3.8996,LLM
grok-4.1-fast,Belgium,56,en,imitation,2.7213,4.0925,LLM
grok-4.1-fast,Belgium,56,fr,imitation,1.9865,4.1055,LLM
grok-4.1-fast,Bolivia,68,en,imitation,-3.3482,0.3712,LLM
grok-4.1-fast,Bolivia,68,es,imitation,-2.3792,-0.9295,LLM
grok-4.1-fast,Brazil,76,en,imitation,-0.1,-0.0895,LLM
grok-4.1-fast,Brazil,76,pt,imitation,-0.8347,-0.0765,LLM
grok-4.1-fast,Burkina Faso,854,en,imitation,-3.7978,0.103,LLM
grok-4.1-fast,Burkina Faso,854,fr,imitation,-3.7978,0.103,LLM
grok-4.1-fast,Canada,124,en-native,imitation,4.5204,2.9185,LLM
grok-4.1-fast,Canada,124,fr,imitation,4.8436,1.5912,LLM
grok-4.1-fast,Chile,152,en,imitation,0.3895,0.4314,LLM
grok-4.1-fast,Chile,152,es,imitation,-0.5151,1.7325,LLM
grok-4.1-fast,China,156,en,imitation,-0.4122,0.4553,LLM
grok-4.1-fast,China,156,zh-cn,imitation,0.048,0.6877,LLM
grok-4.1-fast,Colombia,170,en,imitation,-1.0352,-1.6383,LLM
grok-4.1-fast,Colombia,170,es,imitation,-1.9295,-0.6613,LLM
grok-4.1-fast,Ecuador,218,en,imitation,-1.912,-0.69,LLM
grok-4.1-fast,Ecuador,218,es,imitation,-1.9295,-0.6613,LLM
grok-4.1-fast,Egypt,818,ar,imitation,-3.0475,-2.4409,LLM
grok-4.1-fast,Egypt,818,en,imitation,-3.3707,-1.1136,LLM
grok-4.1-fast,France,250,en,imitation,2.7213,4.0925,LLM
grok-4.1-fast,France,250,fr,imitation,2.2148,4.2432,LLM
grok-4.1-fast,Germany,276,de,imitation,1.8822,3.8709,LLM
grok-4.1-fast,Germany,276,en,imitation,2.2227,5.32,LLM
grok-4.1-fast,Ghana,288,en-native,imitation,-2.1909,-2.248,LLM
grok-4.1-fast,Guatemala,320,en,imitation,-2.6181,-1.0314,LLM
grok-4.1-fast,Guatemala,320,es,imitation,-2.6181,-1.0314,LLM
grok-4.1-fast,Haiti,332,en,imitation,-3.7803,0.0743,LLM
grok-4.1-fast,Haiti,332,fr,imitation,-3.7803,0.0743,LLM
grok-4.1-fast,Hong Kong,344,en-native,imitation,-1.8487,3.6858,LLM
grok-4.1-fast,Hong Kong,344,zh-cn,imitation,-0.4179,4.4622,LLM
grok-4.1-fast,Hong Kong,344,zh-hk,imitation,-0.5828,6.0418,LLM
grok-4.1-fast,Iraq,368,ar,imitation,-4.6544,-0.09,LLM
grok-4.1-fast,Iraq,368,en,imitation,-4.6544,-0.09,LLM
grok-4.1-fast,Ireland,372,en-native,imitation,3.1723,1.458,LLM
grok-4.1-fast,Italy,380,en,imitation,0.372,0.4601,LLM
grok-4.1-fast,Italy,380,it,imitation,1.1543,1.1006,LLM
grok-4.1-fast,Japan,392,en,imitation,-2.3952,2.3804,LLM
grok-4.1-fast,Japan,392,ja,imitation,0.729,1.8604,LLM
grok-4.1-fast,Jordan,400,ar,imitation,-2.1909,-2.248,LLM
grok-4.1-fast,Jordan,400,en,imitation,-3.0475,-2.4409,LLM
grok-4.1-fast,Kazakhstan,398,en,imitation,-3.527,-0.6193,LLM
grok-4.1-fast,Kazakhstan,398,ru,imitation,-2.593,-1.8627,LLM
grok-4.1-fast,Kenya,404,en-native,imitation,-3.3707,-1.1136,LLM
grok-4.1-fast,"Korea, Republic of",410,en,imitation,-1.7004,0.9113,LLM
grok-4.1-fast,"Korea, Republic of",410,ko,imitation,-1.105,0.721,LLM
grok-4.1-fast,Kuwait,414,ar,imitation,-1.8677,-3.5753,LLM
grok-4.1-fast,Kuwait,414,en,imitation,-3.0475,-2.4409,LLM
grok-4.1-fast,Kyrgyzstan,417,en,imitation,-3.1599,-0.9472,LLM
grok-4.1-fast,Kyrgyzstan,417,ru,imitation,-2.4073,-0.865,LLM
grok-4.1-fast,Lebanon,422,ar,imitation,-4.0622,2.9799,LLM
grok-4.1-fast,Lebanon,422,en,imitation,-3.7978,0.103,LLM
grok-4.1-fast,Libya,434,ar,imitation,-4.2273,-1.3065,LLM
grok-4.1-fast,Libya,434,en,imitation,-4.6544,-0.09,LLM
grok-4.1-fast,Luxembourg,442,de,imitation,4.7698,-0.1087,LLM
grok-4.1-fast,Luxembourg,442,en,imitation,5.4894,1.6178,LLM
grok-4.1-fast,Luxembourg,442,fr,imitation,4.8916,0.0972,LLM
grok-4.1-fast,Macao,446,en,imitation,-1.7764,0.736,LLM
grok-4.1-fast,Macao,446,pt,imitation,-1.8044,0.8005,LLM
grok-4.1-fast,Macao,446,zh-cn,imitation,-1.0878,1.1061,LLM
grok-4.1-fast,Malaysia,458,en-native,imitation,-2.1909,-2.248,LLM
grok-4.1-fast,Mali,466,en,imitation,-3.7978,0.103,LLM
grok-4.1-fast,Mali,466,fr,imitation,-4.6544,-0.09,LLM
grok-4.1-fast,Malta,470,en-native,imitation,0.1164,-1.4724,LLM
grok-4.1-fast,Mexico,484,en,imitation,-1.2635,-1.776,LLM
grok-4.1-fast,Mexico,484,es,imitation,-1.2916,-1.7115,LLM
grok-4.1-fast,Morocco,504,ar,imitation,-2.1909,-2.248,LLM
grok-4.1-fast,Morocco,504,en,imitation,-2.1909,-2.248,LLM
grok-4.1-fast,New Zealand,554,en-native,imitation,5.6219,3.072,LLM
grok-4.1-fast,Nicaragua,558,en,imitation,-2.6181,-1.0314,LLM
grok-4.1-fast,Nicaragua,558,es,imitation,-2.6181,-1.0314,LLM
grok-4.1-fast,Nigeria,566,en-native,imitation,-3.7978,0.103,LLM
grok-4.1-fast,Pakistan,586,en-native,imitation,-3.3707,-1.1136,LLM
grok-4.1-fast,Palestine,275,ar,imitation,-2.5446,0.5447,LLM
grok-4.1-fast,Palestine,275,en,imitation,-2.4966,-0.9493,LLM
grok-4.1-fast,Peru,604,en,imitation,-2.3617,-0.9582,LLM
grok-4.1-fast,Peru,604,es,imitation,-1.9295,-0.6613,LLM
grok-4.1-fast,Philippines,608,en-native,imitation,-1.7132,-2.0442,LLM
grok-4.1-fast,Portugal,620,en,imitation,0.7474,1.1759,LLM
grok-4.1-fast,Portugal,620,pt,imitation,1.0038,1.2491,LLM
grok-4.1-fast,Puerto Rico,630,en-native,imitation,-1.4849,-1.9065,LLM
grok-4.1-fast,Puerto Rico,630,es,imitation,-0.2663,-1.8571,LLM
grok-4.1-fast,Qatar,634,ar,imitation,-1.8677,-3.5753,LLM
grok-4.1-fast,Qatar,634,en,imitation,-1.8677,-3.5753,LLM
grok-4.1-fast,Russian Federation,643,en,imitation,-2.8288,0.3709,LLM
grok-4.1-fast,Russian Federation,643,ru,imitation,-3.3701,-0.4706,LLM
grok-4.1-fast,Rwanda,646,en-native,imitation,-3.03,-2.4696,LLM
grok-4.1-fast,Rwanda,646,fr,imitation,-3.0475,-2.4409,LLM
grok-4.1-fast,Singapore,702,en-native,imitation,-2.004,-1.4171,LLM
grok-4.1-fast,Singapore,702,zh-cn,imitation,-0.5717,-0.15,LLM
grok-4.1-fast,South Africa,710,en-native,imitation,-2.3963,0.8216,LLM
grok-4.1-fast,Spain,724,en,imitation,3.3508,3.6964,LLM
grok-4.1-fast,Spain,724,es,imitation,2.2834,3.3371,LLM
grok-4.1-fast,Switzerland,756,de,imitation,4.2886,-0.1642,LLM
grok-4.1-fast,Switzerland,756,en,imitation,5.2786,1.4515,LLM
grok-4.1-fast,Switzerland,756,fr,imitation,5.6125,1.3724,LLM
grok-4.1-fast,Switzerland,756,it,imitation,5.4894,1.6178,LLM
grok-4.1-fast,"Taiwan, Province of China",158,en,imitation,1.2123,0.5149,LLM
grok-4.1-fast,"Taiwan, Province of China",158,zh-tw,imitation,3.1005,3.4819,LLM
grok-4.1-fast,Trinidad and Tobago,780,en-native,imitation,-1.9626,-2.1103,LLM
grok-4.1-fast,Tunisia,788,ar,imitation,-3.1599,-0.9472,LLM
grok-4.1-fast,Tunisia,788,en,imitation,-3.587,0.2693,LLM
grok-4.1-fast,United Kingdom,826,en-native,imitation,2.5105,3.9262,LLM
grok-4.1-fast,United States of America,840,en-native,imitation,3.317,1.0494,LLM
grok-4.1-fast,Uruguay,858,en,imitation,3.8893,2.7216,LLM
grok-4.1-fast,Uruguay,858,es,imitation,3.0782,2.4355,LLM
grok-4.1-fast,Venezuela,862,en,imitation,-3.7578,1.5591,LLM
grok-4.1-fast,Venezuela,862,es,imitation,-3.7884,3.0244,LLM
grok-4.1-fast,Yemen,887,ar,imitation,-5.407,-0.1722,LLM
grok-4.1-fast,Yemen,887,en,imitation,-4.6544,-0.09,LLM
grok-4.1-fast,Zambia,894,en-native,imitation,-3.7978,0.103,LLM
grok-4.1-fast,Zimbabwe,716,en-native,imitation,-3.7978,0.103,LLM
kimi-k2,Algeria,12,ar,imitation,-1.3911,-1.6361,LLM
kimi-k2,Algeria,12,en,imitation,-0.7628,-1.5808,LLM
kimi-k2,Argentina,32,en,imitation,2.8304,1.4237,LLM
kimi-k2,Argentina,32,es,imitation,3.0203,3.0213,LLM
kimi-k2,Australia,36,en-native,imitation,6.0476,2.5167,LLM
kimi-k2,Austria,40,de,imitation,2.6185,1.6261,LLM
kimi-k2,Austria,40,en,imitation,4.3081,3.4135,LLM
kimi-k2,Belarus,112,en,imitation,-1.1249,0.2606,LLM
kimi-k2,Belarus,112,ru,imitation,-0.6683,0.536,LLM
kimi-k2,Belgium,56,de,imitation,4.9037,3.1406,LLM
kimi-k2,Belgium,56,en,imitation,5.8312,3.8996,LLM
kimi-k2,Belgium,56,fr,imitation,4.2579,3.114,LLM
kimi-k2,Bolivia,68,en,imitation,-0.0462,-1.2752,LLM
kimi-k2,Bolivia,68,es,imitation,1.4287,-1.1526,LLM
kimi-k2,Brazil,76,en,imitation,0.8506,0.6621,LLM
kimi-k2,Brazil,76,pt,imitation,1.688,-0.1842,LLM
kimi-k2,Burkina Faso,854,en,imitation,-1.7237,-2.0084,LLM
kimi-k2,Burkina Faso,854,fr,imitation,-1.7237,-2.0084,LLM
kimi-k2,Canada,124,en-native,imitation,6.0701,4.0015,LLM
kimi-k2,Canada,124,fr,imitation,6.7321,2.2043,LLM
kimi-k2,Chile,152,en,imitation,1.7964,-0.8376,LLM
kimi-k2,Chile,152,es,imitation,3.1368,-0.5823,LLM
kimi-k2,China,156,en,imitation,-0.7343,0.0472,LLM
kimi-k2,China,156,zh-cn,imitation,0.2,0.5263,LLM
kimi-k2,Colombia,170,en,imitation,1.8571,-2.0968,LLM
kimi-k2,Colombia,170,es,imitation,1.0556,-0.6833,LLM
kimi-k2,Ecuador,218,en,imitation,0.2102,-1.202,LLM
kimi-k2,Ecuador,218,es,imitation,0.4315,-1.0715,LLM
kimi-k2,Egypt,818,ar,imitation,-1.3911,-1.6361,LLM
kimi-k2,Egypt,818,en,imitation,-1.7412,-1.9797,LLM
kimi-k2,France,250,en,imitation,4.4593,3.8571,LLM
kimi-k2,France,250,fr,imitation,3.9293,4.1778,LLM
kimi-k2,Germany,276,de,imitation,3.2688,3.7432,LLM
kimi-k2,Germany,276,en,imitation,5.8593,3.8352,LLM
kimi-k2,Ghana,288,en-native,imitation,-0.8846,-1.7868,LLM
kimi-k2,Guatemala,320,en,imitation,-0.6458,-1.6849,LLM
kimi-k2,Guatemala,320,es,imitation,-0.8853,-1.4968,LLM
kimi-k2,Haiti,332,en,imitation,-0.8846,-1.7868,LLM
kimi-k2,Haiti,332,fr,imitation,-2.9035,-0.874,LLM
kimi-k2,Hong Kong,344,en-native,imitation,0.3249,1.499,LLM
kimi-k2,Hong Kong,344,zh-cn,imitation,1.1937,3.5008,LLM
kimi-k2,Hong Kong,344,zh-hk,imitation,0.9788,2.6519,LLM
kimi-k2,Iraq,368,ar,imitation,-1.7412,-1.9797,LLM
kimi-k2,Iraq,368,en,imitation,-1.9801,-2.0816,LLM
kimi-k2,Ireland,372,en-native,imitation,5.5427,1.7216,LLM
kimi-k2,Italy,380,en,imitation,2.7414,1.4633,LLM
kimi-k2,Italy,380,it,imitation,3.0003,0.1356,LLM
kimi-k2,Japan,392,en,imitation,0.2849,0.0429,LLM
kimi-k2,Japan,392,ja,imitation,0.9734,0.413,LLM
kimi-k2,Jordan,400,ar,imitation,-1.6019,-1.8024,LLM
kimi-k2,Jordan,400,en,imitation,-1.7412,-1.9797,LLM
kimi-k2,Kazakhstan,398,en,imitation,-1.1474,-1.2242,LLM
kimi-k2,Kazakhstan,398,ru,imitation,-0.8476,-1.0974,LLM
kimi-k2,Kenya,404,en-native,imitation,-0.8671,-1.8154,LLM
kimi-k2,"Korea, Republic of",410,en,imitation,-0.4212,-0.2985,LLM
kimi-k2,"Korea, Republic of",410,ko,imitation,-0.3531,1.0931,LLM
kimi-k2,Kuwait,414,ar,imitation,-1.9801,-2.0816,LLM
kimi-k2,Kuwait,414,en,imitation,-0.8003,-3.216,LLM
kimi-k2,Kyrgyzstan,417,en,imitation,-1.6019,-1.8024,LLM
kimi-k2,Kyrgyzstan,417,ru,imitation,-1.3911,-1.6361,LLM
kimi-k2,Lebanon,422,ar,imitation,-1.6274,1.1763,LLM
kimi-k2,Lebanon,422,en,imitation,-0.7628,-1.5808,LLM
kimi-k2,Libya,434,ar,imitation,-2.0281,-0.5876,LLM
kimi-k2,Libya,434,en,imitation,-1.9801,-2.0816,LLM
kimi-k2,Luxembourg,442,de,imitation,6.0057,-0.0054,LLM
kimi-k2,Luxembourg,442,en,imitation,5.72,3.6579,LLM
kimi-k2,Luxembourg,442,fr,imitation,6.6236,0.0031,LLM
kimi-k2,Macao,446,en,imitation,0.7297,0.0011,LLM
kimi-k2,Macao,446,pt,imitation,2.7321,-0.2039,LLM
kimi-k2,Macao,446,zh-cn,imitation,0.7318,-0.3018,LLM
kimi-k2,Malaysia,458,en-native,imitation,-1.3911,-1.6361,LLM
kimi-k2,Mali,466,en,imitation,-0.6081,-2.039,LLM
kimi-k2,Mali,466,fr,imitation,-0.5906,-2.0677,LLM
kimi-k2,Malta,470,en-native,imitation,1.821,-1.0576,LLM
kimi-k2,Mexico,484,en,imitation,0.6598,-0.9338,LLM
kimi-k2,Mexico,484,es,imitation,-0.1687,-1.1912,LLM
kimi-k2,Morocco,504,ar,imitation,-1.4086,-1.6074,LLM
kimi-k2,Morocco,504,en,imitation,-1.7412,-1.9797,LLM
kimi-k2,New Zealand,554,en-native,imitation,6.4973,2.7849,LLM
kimi-k2,Nicaragua,558,en,imitation,-0.5064,-1.5076,LLM
kimi-k2,Nicaragua,558,es,imitation,-1.0961,-1.6632,LLM
kimi-k2,Nigeria,566,en-native,imitation,-0.8846,-1.7868,LLM
kimi-k2,Pakistan,586,en-native,imitation,-1.7412,-1.9797,LLM
kimi-k2,Palestine,275,ar,imitation,-1.7998,-0.4499,LLM
kimi-k2,Palestine,275,en,imitation,-0.1051,-0.7573,LLM
kimi-k2,Peru,604,en,imitation,0.421,-1.0357,LLM
kimi-k2,Peru,604,es,imitation,-0.2507,-1.1445,LLM
kimi-k2,Philippines,608,en-native,imitation,0.3272,-1.3061,LLM
kimi-k2,Portugal,620,en,imitation,2.9522,1.6296,LLM
kimi-k2,Portugal,620,pt,imitation,5.5908,0.2276,LLM
kimi-k2,Puerto Rico,630,en-native,imitation,2.0892,-0.718,LLM
kimi-k2,Puerto Rico,630,es,imitation,2.0014,-1.1298,LLM
kimi-k2,Qatar,634,ar,imitation,0.5716,-3.1734,LLM
kimi-k2,Qatar,634,en,imitation,0.3608,-3.3398,LLM
kimi-k2,Russian Federation,643,en,imitation,-0.0864,-0.2291,LLM
kimi-k2,Russian Federation,643,ru,imitation,-0.4519,-0.8469,LLM
kimi-k2,Rwanda,646,en-native,imitation,-1.7237,-2.0084,LLM
kimi-k2,Rwanda,646,fr,imitation,-1.6019,-1.8024,LLM
kimi-k2,Singapore,702,en-native,imitation,0.2472,-0.5127,LLM
kimi-k2,Singapore,702,zh-cn,imitation,2.5583,0.319,LLM
kimi-k2,South Africa,710,en-native,imitation,1.2383,-0.4525,LLM
kimi-k2,Spain,724,en,imitation,3.5566,2.3493,LLM
kimi-k2,Spain,724,es,imitation,3.9173,2.6572,LLM
kimi-k2,Switzerland,756,de,imitation,7.1296,0.4294,LLM
kimi-k2,Switzerland,756,en,imitation,5.6445,2.9863,LLM
kimi-k2,Switzerland,756,fr,imitation,7.7251,0.1566,LLM
kimi-k2,Switzerland,756,it,imitation,7.5143,-0.0098,LLM
kimi-k2,"Taiwan, Province of China",158,en,imitation,1.1842,0.5794,LLM
kimi-k2,"Taiwan, Province of China",158,zh-tw,imitation,3.1168,0.6085,LLM
kimi-k2,Trinidad and Tobago,780,en-native,imitation,1.3619,-2.2719,LLM
kimi-k2,Tunisia,788,ar,imitation,-1.8838,1.1031,LLM
kimi-k2,Tunisia,788,en,imitation,-0.7628,-1.5808,LLM
kimi-k2,United Kingdom,826,en-native,imitation,5.6029,3.762,LLM
kimi-k2,United States of America,840,en-native,imitation,4.1883,1.6504,LLM
kimi-k2,Uruguay,858,en,imitation,4.6849,1.98,LLM
kimi-k2,Uruguay,858,es,imitation,6.1646,2.4126,LLM
kimi-k2,Venezuela,862,en,imitation,0.6598,-0.9338,LLM
kimi-k2,Venezuela,862,es,imitation,-1.6468,1.3728,LLM
kimi-k2,Yemen,887,ar,imitation,-1.9801,-2.0816,LLM
kimi-k2,Yemen,887,en,imitation,-2.1909,-2.248,LLM
kimi-k2,Zambia,894,en-native,imitation,-0.8671,-1.8154,LLM
kimi-k2,Zimbabwe,716,en-native,imitation,-0.8671,-1.8154,LLM
llama-3.2-3b-instruct,Algeria,12,ar,imitation,1.9058,3.4164,LLM
llama-3.2-3b-instruct,Algeria,12,en,imitation,1.3212,1.6342,LLM
llama-3.2-3b-instruct,Argentina,32,en,imitation,2.333,2.1998,LLM
llama-3.2-3b-instruct,Argentina,32,es,imitation,1.8553,1.9961,LLM
llama-3.2-3b-instruct,Australia,36,en-native,imitation,4.1331,1.8567,LLM
llama-3.2-3b-instruct,Austria,40,de,imitation,3.7355,0.777,LLM
llama-3.2-3b-instruct,Austria,40,en,imitation,2.357,1.4528,LLM
llama-3.2-3b-instruct,Belarus,112,en,imitation,1.3037,1.6629,LLM
llama-3.2-3b-instruct,Belarus,112,ru,imitation,2.7436,1.8428,LLM
llama-3.2-3b-instruct,Belgium,56,de,imitation,3.9792,1.1889,LLM
llama-3.2-3b-instruct,Belgium,56,en,imitation,2.9953,1.4904,LLM
llama-3.2-3b-instruct,Belgium,56,fr,imitation,1.8959,1.7956,LLM
llama-3.2-3b-instruct,Bolivia,68,en,imitation,0.8996,1.3015,LLM
llama-3.2-3b-instruct,Bolivia,68,es,imitation,0.1444,4.2362,LLM
llama-3.2-3b-instruct,Brazil,76,en,imitation,2.357,1.4528,LLM
llama-3.2-3b-instruct,Brazil,76,pt,imitation,1.8793,1.249,LLM
llama-3.2-3b-instruct,Burkina Faso,854,en,imitation,1.3212,1.6342,LLM
llama-3.2-3b-instruct,Burkina Faso,854,fr,imitation,3.0241,0.172,LLM
llama-3.2-3b-instruct,Canada,124,en-native,imitation,3.2744,1.1366,LLM
llama-3.2-3b-instruct,Canada,124,fr,imitation,1.621,1.9172,LLM
llama-3.2-3b-instruct,Chile,152,en,imitation,1.8793,1.249,LLM
llama-3.2-3b-instruct,Chile,152,es,imitation,0.8152,3.4316,LLM
llama-3.2-3b-instruct,China,156,en,imitation,1.7814,1.8666,LLM
llama-3.2-3b-instruct,China,156,zh-cn,imitation,1.3543,3.0832,LLM
llama-3.2-3b-instruct,Colombia,170,en,imitation,1.8793,1.249,LLM
llama-3.2-3b-instruct,Colombia,170,es,imitation,1.9033,0.502,LLM
llama-3.2-3b-instruct,Ecuador,218,en,imitation,1.8793,1.249,LLM
llama-3.2-3b-instruct,Ecuador,218,es,imitation,1.8793,1.249,LLM
