country,native_language,model_name,cultural_region,is_islamic,d_native,d_english,english_advantage_pct
Tunisia,ar,deepseek-chat,African-Islamic,True,0.9962786509754956,0.8418126469037012,15.504297308845342
Tunisia,ar,deepseek-chat-v3.1,African-Islamic,True,1.4534392770062332,0.8418126469037012,42.08133354991954
Tunisia,ar,doubao-1-5-pro-32k-250115,African-Islamic,True,0.95771737902118,0.9639120637290124,-0.646817614833672
Tunisia,ar,gemini-2.5-flash,African-Islamic,True,1.1272856248211325,1.571173037315617,-39.37665864983567
Tunisia,ar,gemini-2.5-pro,African-Islamic,True,3.7829218065364922,2.302756135707088,39.12757774352706
Tunisia,ar,gemini-3-pro-preview,African-Islamic,True,1.0148973751103607,0.875605805674797,13.724695013662547
Tunisia,ar,gemma-3-4b-it,African-Islamic,True,4.505024906293052,3.4552888124904673,23.30144928469124
Tunisia,ar,gpt-4o,African-Islamic,True,1.8025354805788287,0.9962786509754956,44.729040747892995
Tunisia,ar,gpt-4o-mini,African-Islamic,True,2.120211882689694,0.41607805255193925,80.37563811669125
Tunisia,ar,gpt-5.1,African-Islamic,True,1.5024224180852057,1.0238827342427168,31.8512076285692
Tunisia,ar,grok-4.1-fast,African-Islamic,True,1.2327484394321555,2.056244983124412,-66.80166993937434
Tunisia,ar,kimi-k2,African-Islamic,True,2.0478815474047205,1.3269755952230151,35.20252199622138
Tunisia,ar,llama-3.2-3b-instruct,African-Islamic,True,6.845923164499054,3.854369384813938,43.69832537996387
Tunisia,ar,llama-3.3-70b-instruct,African-Islamic,True,1.0692530296652354,0.5930222445773231,44.53864257340584
Tunisia,ar,mistral-medium-3.1,African-Islamic,True,0.8824645755622723,0.8824645755622723,0.0
Tunisia,ar,mistral-nemo,African-Islamic,True,4.719224808424605,3.863545682200549,18.13177292797168
Tunisia,ar,phi-3-mini-128k-instruct,African-Islamic,True,4.674167296674948,3.9747980903698212,14.962434203042662
Tunisia,ar,qwen3-max,African-Islamic,True,0.4050716960118359,0.3726125299864984,8.013190342578035
Tunisia,fr,claude-3-7-sonnet-20250219,African-Islamic,True,1.974710940917453,0.5359300724808463,72.8603279915058
Tunisia,fr,claude-sonnet-4.5,African-Islamic,True,0.23979213369859817,0.5609073498202658,-133.9139909090124
Tunisia,fr,deepseek-chat,African-Islamic,True,1.974710940917453,0.8418126469037012,57.37033560402547
Tunisia,fr,deepseek-chat-v3.1,African-Islamic,True,2.114682254125309,0.8418126469037012,60.19200306516507
Tunisia,fr,doubao-1-5-pro-32k-250115,African-Islamic,True,1.4378440321666726,0.9639120637290124,32.961291895025425
Tunisia,fr,gemini-2.5-flash,African-Islamic,True,0.8478430633539018,1.571173037315617,-85.31413479994315
Tunisia,fr,gemini-2.5-pro,African-Islamic,True,2.302756135707088,2.302756135707088,0.0
Tunisia,fr,gemini-3-pro-preview,African-Islamic,True,0.7471167248329855,0.875605805674797,-17.19799283981155
Tunisia,fr,gemma-3-4b-it,African-Islamic,True,5.687111533676677,3.4552888124904673,39.24351945570781
Tunisia,fr,gpt-4o,African-Islamic,True,1.9128674069292322,0.9962786509754956,47.91700421228654
Tunisia,fr,gpt-4o-mini,African-Islamic,True,1.653978236539801,0.41607805255193925,74.8438012447858
Tunisia,fr,gpt-5.1,African-Islamic,True,1.2773099372140662,1.0238827342427168,19.840697671553237
Tunisia,fr,grok-4.1-fast,African-Islamic,True,2.056244983124412,2.056244983124412,0.0
Tunisia,fr,kimi-k2,African-Islamic,True,0.9295521867603032,1.3269755952230151,-42.754286862346184
Tunisia,fr,llama-3.2-3b-instruct,African-Islamic,True,4.391930820131103,3.854369384813938,12.239751884368662
Tunisia,fr,llama-3.3-70b-instruct,African-Islamic,True,1.6531562490596536,0.5930222445773231,64.1278769073011
Tunisia,fr,mistral-medium-3.1,African-Islamic,True,0.8119619237563951,0.8824645755622723,-8.68299974950912
Tunisia,fr,mistral-nemo,African-Islamic,True,4.359589703577191,3.863545682200549,11.378227198069139
Tunisia,fr,qwen3-max,African-Islamic,True,1.4435895162691919,0.3726125299864984,74.18847076768215
Egypt,ar,claude-3-7-sonnet-20250219,African-Islamic,True,0.9383709021843707,1.0418570701874856,-11.02827973056458
Egypt,ar,claude-sonnet-4.5,African-Islamic,True,1.1936539913208797,1.146703290992143,3.9333593042973582
Egypt,ar,deepseek-chat,African-Islamic,True,1.1936539913208797,0.9383709021843707,21.386690866254845
Egypt,ar,deepseek-chat-v3.1,African-Islamic,True,1.3545233098253842,1.1936539913208797,11.876452574687892
Egypt,ar,doubao-1-5-pro-32k-250115,African-Islamic,True,1.5921117843850494,1.3545233098253842,14.922851328019874
Egypt,ar,gemini-2.5-flash,African-Islamic,True,1.3545233098253842,1.3545233098253842,0.0
Egypt,ar,gemini-2.5-pro,African-Islamic,True,1.0463872732785298,1.0463872732785298,0.0
Egypt,ar,gemini-3-pro-preview,African-Islamic,True,1.1936539913208797,1.1936539913208797,0.0
Egypt,ar,gemma-3-4b-it,African-Islamic,True,3.7322580318952827,2.0160094976587533,45.98418757678978
Egypt,ar,gpt-4o,African-Islamic,True,1.417555165170883,1.0880342388256796,23.245721538144192
Egypt,ar,gpt-4o-mini,African-Islamic,True,1.1094069805436715,1.160515053675444,-4.606792099570777
Egypt,ar,gpt-5.1,African-Islamic,True,1.1936539913208797,1.1936539913208797,0.0
Egypt,ar,grok-4.1-fast,African-Islamic,True,1.8050023998929778,1.2746933038415138,29.379966258377664
Egypt,ar,kimi-k2,African-Islamic,True,1.0354186078139516,1.146703290992143,-10.747796334580421
Egypt,ar,llama-3.2-3b-instruct,African-Islamic,True,5.319326377245601,5.596605282437625,-5.212669528572924
Egypt,ar,llama-3.3-70b-instruct,African-Islamic,True,1.1936539913208797,1.1936539913208797,0.0
Egypt,ar,mistral-medium-3.1,African-Islamic,True,1.1936539913208797,1.1936539913208797,0.0
Egypt,ar,mistral-nemo,African-Islamic,True,4.003953504251627,2.1610331035674206,46.02751752055283
Egypt,ar,phi-3-mini-128k-instruct,African-Islamic,True,4.613436494037377,3.553391580436458,22.977338367418113
Egypt,ar,qwen3-max,African-Islamic,True,1.0130933050499176,1.0130933050499176,0.0
Egypt,fr,claude-3-7-sonnet-20250219,African-Islamic,True,1.0418570701874856,1.0418570701874856,0.0
Egypt,fr,claude-sonnet-4.5,African-Islamic,True,1.331172913087575,1.146703290992143,13.857675459123167
Egypt,fr,deepseek-chat,African-Islamic,True,0.8078106353062138,0.9383709021843707,-16.162236689130236
Egypt,fr,deepseek-chat-v3.1,African-Islamic,True,1.2746933038415138,1.1936539913208797,6.357553795599916
Egypt,fr,doubao-1-5-pro-32k-250115,African-Islamic,True,1.3545233098253842,1.3545233098253842,0.0
Egypt,fr,gemini-2.5-flash,African-Islamic,True,1.1936539913208797,1.3545233098253842,-13.477047760422506
Egypt,fr,gemini-2.5-pro,African-Islamic,True,1.0463872732785298,1.0463872732785298,0.0
Egypt,fr,gemini-3-pro-preview,African-Islamic,True,1.0463872732785298,1.1936539913208797,-14.073825418473923
Egypt,fr,gemma-3-4b-it,African-Islamic,True,4.755233681061877,2.0160094976587533,57.60440741981445
Egypt,fr,gpt-4o,African-Islamic,True,0.6336047210079193,1.0880342388256796,-71.72129606213595
Egypt,fr,gpt-4o-mini,African-Islamic,True,1.2241909478283413,1.160515053675444,5.201467488863182
Egypt,fr,gpt-5.1,African-Islamic,True,1.1936539913208797,1.1936539913208797,0.0
Egypt,fr,grok-4.1-fast,African-Islamic,True,2.1521093321734925,1.2746933038415138,40.770048956845734
Egypt,fr,kimi-k2,African-Islamic,True,1.0418570701874856,1.146703290992143,-10.063397735141349
Egypt,fr,llama-3.2-3b-instruct,African-Islamic,True,4.342272656061038,5.596605282437625,-28.886546878297985
Egypt,fr,llama-3.3-70b-instruct,African-Islamic,True,1.1936539913208797,1.1936539913208797,0.0
Egypt,fr,mistral-medium-3.1,African-Islamic,True,0.9360696376781544,1.1936539913208797,-27.517648610165647
Egypt,fr,mistral-nemo,African-Islamic,True,3.2252132123527484,2.1610331035674206,32.995651410252755
Egypt,fr,qwen3-max,African-Islamic,True,1.8915969888447886,1.0130933050499176,46.4424340372512
Burkina Faso,fr,claude-3-7-sonnet-20250219,African-Islamic,True,1.974335725811733,0.8754082788710036,55.66061701532114
Burkina Faso,fr,claude-sonnet-4.5,African-Islamic,True,1.1081134047953964,1.0964519450743149,1.052370603100389
Burkina Faso,fr,deepseek-chat,African-Islamic,True,0.8754082788710036,0.6069124429659756,30.67092719882678
Burkina Faso,fr,deepseek-chat-v3.1,African-Islamic,True,2.4336363109748316,0.8754082788710036,64.02879613016849
Burkina Faso,fr,doubao-1-5-pro-32k-250115,African-Islamic,True,1.3986759964245226,2.2293972396095443,-59.39340099555718
Burkina Faso,fr,gemini-2.5-flash,African-Islamic,True,1.1255178848186052,1.349509251861918,-19.901182385867873
Burkina Faso,fr,gemini-2.5-pro,African-Islamic,True,4.695138765413091,2.9780015664989574,36.572661314368105
Burkina Faso,fr,gemini-3-pro-preview,African-Islamic,True,2.258441784444231,2.452569767998344,-8.595660286275
Burkina Faso,fr,gemma-3-4b-it,African-Islamic,True,3.843498143690423,2.0192448944993076,47.46335710310808
Burkina Faso,fr,gpt-4o,African-Islamic,True,1.6895997467583326,0.835779942711947,50.533850143178874
Burkina Faso,fr,gpt-4o-mini,African-Islamic,True,1.6340522046267434,0.8813177141730902,46.065510534016
Burkina Faso,fr,gpt-5.1,African-Islamic,True,1.076645411993693,1.3451744943848314,-24.941274016473624
Burkina Faso,fr,grok-4.1-fast,African-Islamic,True,3.1786857767471286,3.1786857767471286,0.0
Burkina Faso,fr,kimi-k2,African-Islamic,True,1.1029114000850744,1.1029114000850744,0.0
Burkina Faso,fr,llama-3.2-3b-instruct,African-Islamic,True,4.194781519636957,3.6546643531186733,12.875930819992481
Burkina Faso,fr,llama-3.3-70b-instruct,African-Islamic,True,1.4157406908485781,0.9157564614061933,35.31608808550246
Burkina Faso,fr,mistral-medium-3.1,African-Islamic,True,2.258441784444231,1.3451744943848314,40.4379380664063
Burkina Faso,fr,mistral-nemo,African-Islamic,True,3.225442241772526,3.788672517007453,-17.462110092704876
Burkina Faso,fr,phi-3-mini-128k-instruct,African-Islamic,True,1.9390939579592876,2.720765074961036,-40.311152215872156
Burkina Faso,fr,qwen3-max,African-Islamic,True,1.4590646455184286,1.1273564424283273,22.73430475537567
Uruguay,es,claude-3-7-sonnet-20250219,Latin America,False,2.2270691226709496,2.3824569654046015,-6.977234839810158
Uruguay,es,claude-sonnet-4.5,Latin America,False,3.050324823163203,3.7174334627223247,-21.87008526086498
Uruguay,es,deepseek-chat,Latin America,False,1.1438371860315009,1.6481032330573375,-44.085474155230806
Uruguay,es,deepseek-chat-v3.1,Latin America,False,1.3122622877765084,1.824750890200995,-39.05382385809814
Uruguay,es,doubao-1-5-pro-32k-250115,Latin America,False,4.083188915084087,2.4715118776454594,39.47103773437428
Uruguay,es,gemini-2.5-flash,Latin America,False,1.9873413531149804,1.687496343399202,15.087745708395692
Uruguay,es,gemini-2.5-pro,Latin America,False,4.386562012502491,4.408810362507785,-0.507193331403538
Uruguay,es,gemini-3-pro-preview,Latin America,False,2.793482036658611,4.201712050152829,-50.41127864844462
Uruguay,es,gemma-3-4b-it,Latin America,False,1.929187850122999,3.1690503503780993,-64.26862475709923
Uruguay,es,gpt-4o,Latin America,False,1.1048638602964482,1.542379527515804,-39.59905676541589
Uruguay,es,gpt-4o-mini,Latin America,False,5.334157611018877,5.365443264299172,-0.5865153518461435
Uruguay,es,gpt-5.1,Latin America,False,3.310340932945233,4.539901709551801,-37.14302549232048
Uruguay,es,grok-4.1-fast,Latin America,False,3.0413631860889887,3.7571689064128435,-23.535687010282327
Uruguay,es,kimi-k2,Latin America,False,5.365443264299172,3.870201654524039,27.867997779871022
Uruguay,es,llama-3.2-3b-instruct,Latin America,False,2.7528136711036915,2.7528136711036915,0.0
Uruguay,es,llama-3.3-70b-instruct,Latin America,False,4.7344967210705615,4.279222023694917,9.616116013967755
Uruguay,es,mistral-medium-3.1,Latin America,False,2.6499245857692544,4.352044466959893,-64.23276686179827
Uruguay,es,mistral-nemo,Latin America,False,3.9702586508206306,4.452391439126016,-12.143611555527528
Uruguay,es,phi-3-mini-128k-instruct,Latin America,False,2.923283552210556,2.62204900971173,10.304663817885046
Uruguay,es,qwen3-max,Latin America,False,2.863316108360846,1.0432853281261047,63.56373908281642
Venezuela,es,claude-3-7-sonnet-20250219,Latin America,False,1.516543079484925,2.593852404034122,-71.03717257508384
Venezuela,es,claude-sonnet-4.5,Latin America,False,2.537409358667292,2.070341807872077,18.407260507643528
Venezuela,es,deepseek-chat,Latin America,False,3.200837546247957,3.057363408028349,4.482393628123658
Venezuela,es,deepseek-chat-v3.1,Latin America,False,2.7493729250761083,2.7811841850522114,-1.1570369259827682
Venezuela,es,doubao-1-5-pro-32k-250115,Latin America,False,2.253402559443234,1.2167241507299829,46.00502490639717
Venezuela,es,gemini-2.5-flash,Latin America,False,3.263309531472707,5.571513367652537,-70.73199198294117
Venezuela,es,gemini-2.5-pro,Latin America,False,5.0179548320141825,4.295050251658151,14.406358856479804
Venezuela,es,gemini-3-pro-preview,Latin America,False,0.7031635085569748,0.3567870048097576,49.259738244671944
Venezuela,es,gemma-3-4b-it,Latin America,False,2.1635188740204034,3.501000631186523,-61.81974066538724
Venezuela,es,gpt-4o,Latin America,False,1.7555460028489764,1.7819500103517372,-1.5040339279011292
Venezuela,es,gpt-4o-mini,Latin America,False,1.8380188436532174,2.8611136840872673,-55.662913574953485
Venezuela,es,gpt-5.1,Latin America,False,0.3473371116622266,2.853466310654505,-721.5264694863366
Venezuela,es,grok-4.1-fast,Latin America,False,5.480445775849394,4.435390142749274,19.06880709787063
Venezuela,es,kimi-k2,Latin America,False,2.8962206493215388,0.9520376155654752,67.12827747469802
Venezuela,es,llama-3.2-3b-instruct,Latin America,False,2.736508681114721,2.8095207047155326,-2.6680720622114116
Venezuela,es,llama-3.3-70b-instruct,Latin America,False,4.344000591113131,5.669004651999394,-30.501930952701283
Venezuela,es,mistral-medium-3.1,Latin America,False,2.951351380814904,2.4101330385771824,18.33798394036987
Venezuela,es,mistral-nemo,Latin America,False,2.850938101190312,4.7864559157835265,-67.89055903336187
Venezuela,es,phi-3-mini-128k-instruct,Latin America,False,2.8835693772825066,3.6337006965723475,-26.013985486167467
Venezuela,es,qwen3-max,Latin America,False,3.70371400973621,3.0351819411149727,18.050315625445712
Yemen,ar,claude-3-7-sonnet-20250219,African-Islamic,True,1.6657496640480438,2.453463012046486,-47.288819262563756
Yemen,ar,claude-sonnet-4.5,African-Islamic,True,2.6444467055700662,2.453463012046486,7.222066268959256
Yemen,ar,deepseek-chat,African-Islamic,True,2.6444467055700662,1.7318726447289827,34.5090736341521
Yemen,ar,deepseek-chat-v3.1,African-Islamic,True,1.8229112428895269,0.9553644176040732,47.59128172967384
Yemen,ar,doubao-1-5-pro-32k-250115,African-Islamic,True,2.6057909715095957,1.7318726447289827,33.53754527264831
Yemen,ar,gemini-2.5-flash,African-Islamic,True,3.330256192125273,1.8229112428895269,45.26213186841347
Yemen,ar,gemini-2.5-pro,African-Islamic,True,1.8229112428895269,2.6444467055700662,-45.06722232829668
Yemen,ar,gemini-3-pro-preview,African-Islamic,True,1.8229112428895269,1.8229112428895269,0.0
Yemen,ar,gemma-3-4b-it,African-Islamic,True,3.2876211341507404,2.711737337161764,17.516732418066137
Yemen,ar,gpt-4o,African-Islamic,True,0.6960106763277205,0.6960106763277205,0.0
Yemen,ar,gpt-4o-mini,African-Islamic,True,1.4653831821109755,1.9051627441787424,-30.011233064258125
Yemen,ar,gpt-5.1,African-Islamic,True,1.6657496640480438,1.6657496640480438,0.0
Yemen,ar,grok-4.1-fast,African-Islamic,True,4.042787476030223,3.3751053067572405,16.515391254961703
Yemen,ar,kimi-k2,African-Islamic,True,0.6960106763277205,0.9553644176040732,-37.262896978067985
Yemen,ar,llama-3.2-3b-instruct,African-Islamic,True,6.065583928622614,5.307555335776359,12.497207223021462
Yemen,ar,llama-3.3-70b-instruct,African-Islamic,True,1.8229112428895269,1.7318726447289827,4.994132243994357
Yemen,ar,mistral-medium-3.1,African-Islamic,True,2.6444467055700662,2.6444467055700662,0.0
Yemen,ar,mistral-nemo,African-Islamic,True,2.4955665761327914,1.9903322798148175,20.24527420546323
Yemen,ar,phi-3-mini-128k-instruct,African-Islamic,True,5.269183092196743,1.281827650102481,75.67312375231808
Yemen,ar,qwen3-max,African-Islamic,True,2.6444467055700662,2.6444467055700662,0.0
Yemen,fr,claude-3-7-sonnet-20250219,African-Islamic,True,1.8229112428895269,2.453463012046486,-34.590371397208635
Yemen,fr,claude-sonnet-4.5,African-Islamic,True,1.700135072693128,2.453463012046486,-44.309887576169835
Yemen,fr,deepseek-chat,African-Islamic,True,2.6444467055700662,1.7318726447289827,34.5090736341521
Yemen,fr,deepseek-chat-v3.1,African-Islamic,True,4.042787476030223,0.9553644176040732,76.36867079290093
Yemen,fr,doubao-1-5-pro-32k-250115,African-Islamic,True,2.6444467055700662,1.7318726447289827,34.5090736341521
Yemen,fr,gemini-3-pro-preview,African-Islamic,True,3.330256192125273,1.8229112428895269,45.26213186841347
Yemen,fr,gemma-3-4b-it,African-Islamic,True,2.9016699797112655,2.711737337161764,6.545632131756103
Yemen,fr,gpt-4o,African-Islamic,True,1.8229112428895269,0.6960106763277205,61.818729296745
Yemen,fr,gpt-4o-mini,African-Islamic,True,0.6070341026333089,1.9051627441787424,-213.8477288037298
Yemen,fr,gpt-5.1,African-Islamic,True,1.8229112428895269,1.6657496640480438,8.621460833845298
Yemen,fr,grok-4.1-fast,African-Islamic,True,4.9507921849237135,3.3751053067572405,31.826964641432482
Yemen,fr,kimi-k2,African-Islamic,True,1.8229112428895269,0.9553644176040732,47.59128172967384
Yemen,fr,llama-3.2-3b-instruct,African-Islamic,True,4.528447445204128,5.307555335776359,-17.204746218206626
Yemen,fr,llama-3.3-70b-instruct,African-Islamic,True,3.3751053067572405,1.7318726447289827,48.68685604382091
Yemen,fr,mistral-medium-3.1,African-Islamic,True,2.6444467055700662,2.6444467055700662,0.0
Yemen,fr,mistral-nemo,African-Islamic,True,1.9782646332530538,1.9903322798148175,-0.6100117425604341
Yemen,fr,qwen3-max,African-Islamic,True,6.000129580955051,2.6444467055700662,55.926840080857964
