country,matched_stage0_country,language,model,stage3_pc1,stage3_pc2,stage0_pc1,stage0_pc2,cultural_distance,is_english_native_country,native_language,is_using_native_language,is_english
Belgium,Belgium,en,llama-3.3-70b-instruct,5.074159088635628,3.6312731795139928,2.414948385,0.9036150402,3.809398967198915,False,fr,False,True
Belgium,Belgium,fr,llama-3.3-70b-instruct,5.115693464061363,2.855606781979183,2.414948385,0.9036150402,3.3323108711595766,False,fr,True,False
Belgium,Belgium,de,mistral-medium-3.1,4.718724912694166,3.0564722467353658,2.414948385,0.9036150402,3.1531223321155566,False,fr,False,False
Belgium,Belgium,en,mistral-medium-3.1,3.3467630231101597,3.0139059390344,2.414948385,0.9036150402,2.306860680123459,False,fr,False,True
Belgium,Belgium,fr,mistral-medium-3.1,4.100991682325777,2.965393735251552,2.414948385,0.9036150402,2.6633950866939844,False,fr,True,False
Belgium,Belgium,de,mistral-nemo,3.799406352853972,3.3760507293592634,2.414948385,0.9036150402,2.833665841588029,False,fr,False,False
Belgium,Belgium,en,mistral-nemo,4.397082662442743,3.3738513473584675,2.414948385,0.9036150402,3.1671633533838075,False,fr,False,True
Belgium,Belgium,fr,mistral-nemo,5.943382093910652,2.117739215961392,2.414948385,0.9036150402,3.7314798609057584,False,fr,True,False
Belgium,Belgium,de,phi-3-mini-128k-instruct,4.545876042314867,1.3530621849985474,2.414948385,0.9036150402,2.1778097751357883,False,fr,False,False
Belgium,Belgium,en,phi-3-mini-128k-instruct,3.5661974282681235,1.405524470107686,2.414948385,0.9036150402,1.2559010452484016,False,fr,False,True
Belgium,Belgium,fr,phi-3-mini-128k-instruct,3.327335754494462,1.303652020092908,2.414948385,0.9036150402,0.9962330537052375,False,fr,True,False
Belgium,Belgium,de,qwen3-1.7b,4.199815183377972,1.4992997839531432,2.414948385,0.9036150402,1.8816455037791473,False,fr,False,False
Belgium,Belgium,en,qwen3-1.7b,-0.3000974430947528,4.59868970952579,2.414948385,0.9036150402,4.585308131472499,False,fr,False,True
Belgium,Belgium,fr,qwen3-1.7b,2.1075050713145744,0.8359540887100577,2.414948385,0.9036150402,0.3148005646221103,False,fr,True,False
Belgium,Belgium,de,qwen3-max,3.668841967599799,2.668509942959388,2.414948385,0.9036150402,2.1649718553069066,False,fr,False,False
Belgium,Belgium,en,qwen3-max,1.8472187794453931,2.357722177047874,2.414948385,0.9036150402,1.5610075177445852,False,fr,False,True
Belgium,Belgium,fr,qwen3-max,3.877504803035389,3.1377371840648083,2.414948385,0.9036150402,2.67027583399985,False,fr,True,False
Bolivia,Bolivia,en,claude-3-7-sonnet-20250219,-1.218677786442607,-0.0098369036637554,-0.5603481911,-1.4017052601,1.5397062634647214,False,es,False,True
Bolivia,Bolivia,es,claude-3-7-sonnet-20250219,-1.218677786442607,-0.0098369036637554,-0.5603481911,-1.4017052601,1.5397062634647214,False,es,True,False
Bolivia,Bolivia,en,claude-sonnet-4.5,-0.121980500184419,-0.1663780252292107,-0.5603481911,-1.4017052601,1.3108011327627729,False,es,False,True
Bolivia,Bolivia,es,claude-sonnet-4.5,0.0348856690666407,-0.017751406921346,-0.5603481911,-1.4017052601,1.5065296598530422,False,es,True,False
Bolivia,Bolivia,en,deepseek-chat,-1.0023115242974243,-1.3927502665200169,-0.5603481911,-1.4017052601,0.44205404624434225,False,es,False,True
Bolivia,Bolivia,es,deepseek-chat,-0.7459382666793412,-1.3195401505868536,-0.5603481911,-1.4017052601,0.20296497573436875,False,es,True,False
Bolivia,Bolivia,en,deepseek-chat-v3.1,-0.196769879741918,-1.126735194751007,-0.5603481911,-1.4017052601,0.4558483578209139,False,es,False,True
Bolivia,Bolivia,es,deepseek-chat-v3.1,-0.1336846630761515,-1.248536421095229,-0.5603481911,-1.4017052601,0.4533237908910438,False,es,True,False
Bolivia,Bolivia,en,doubao-1-5-pro-32k-250115,-1.5563042405856184,-1.8955853452832745,-0.5603481911,-1.4017052601,1.1116861027500695,False,es,False,True
Bolivia,Bolivia,es,doubao-1-5-pro-32k-250115,-1.223661614226664,-1.5232850506164095,-0.5603481911,-1.4017052601,0.6743636576521802,False,es,True,False
Bolivia,Bolivia,en,gemini-2.5-flash,-0.523932879335673,-1.4789607074256814,-0.5603481911,-1.4017052601,0.08540772255706316,False,es,False,True
Bolivia,Bolivia,es,gemini-2.5-flash,-1.3630161996333028,-1.7005740030058896,-0.5603481911,-1.4017052601,0.856503623698677,False,es,True,False
Bolivia,Bolivia,en,gemini-2.5-pro,-0.0742715807652735,-1.2107392492151334,-0.5603481911,-1.4017052601,0.5222437059723903,False,es,False,True
Bolivia,Bolivia,es,gemini-2.5-pro,-0.3783537578025022,-0.2395881411623737,-0.5603481911,-1.4017052601,1.1762815019710062,False,es,True,False
Bolivia,Bolivia,en,gemini-3-pro-preview,-1.3630161996333028,-1.7005740030058896,-0.5603481911,-1.4017052601,0.856503623698677,False,es,False,True
Bolivia,Bolivia,es,gemini-3-pro-preview,-1.3630161996333028,-1.7005740030058896,-0.5603481911,-1.4017052601,0.856503623698677,False,es,True,False
Bolivia,Bolivia,en,gemma-3-4b-it,-0.2183643708200275,1.0924234582040535,-0.5603481911,-1.4017052601,2.5174651927687712,False,es,False,True
Bolivia,Bolivia,es,gemma-3-4b-it,-0.1313376477439067,0.9885945513274808,-0.5603481911,-1.4017052601,2.4284940261036136,False,es,True,False
Bolivia,Bolivia,en,gpt-4o,-0.2528939776957652,-0.9977820783890232,-0.5603481911,-1.4017052601,0.5076239061190239,False,es,False,True
Bolivia,Bolivia,es,gpt-4o,0.3466723714137745,-0.5880858918883719,-0.5603481911,-1.4017052601,1.2184673886288022,False,es,True,False
Bolivia,Bolivia,en,gpt-4o-mini,2.294880506709898,-1.249297560704921,-0.5603481911,-1.4017052601,2.859293448324622,False,es,False,True
Bolivia,Bolivia,es,gpt-4o-mini,2.5407032991954788,-1.1402732206723811,-0.5603481911,-1.4017052601,3.1120519045644297,False,es,True,False
Bolivia,Bolivia,en,gpt-5.1,-0.1900495446342432,-1.5580249458376427,-0.5603481911,-1.4017052601,0.4019414531041641,False,es,False,True
Bolivia,Bolivia,es,gpt-5.1,-0.6920048111336629,-1.3018177606989478,-0.5603481911,-1.4017052601,0.16526033442808793,False,es,True,False
Bolivia,Bolivia,en,grok-4.1-fast,-3.348176811378873,0.3711926962050138,-0.5603481911,-1.4017052601,3.3038092528952845,False,es,False,True
Bolivia,Bolivia,es,grok-4.1-fast,-2.379197970552261,-0.9295200589454264,-0.5603481911,-1.4017052601,1.8791416616112055,False,es,True,False
Bolivia,Bolivia,en,kimi-k2,-0.0462095317883499,-1.275215807396125,-0.5603481911,-1.4017052601,0.5294696805711417,False,es,False,True
Bolivia,Bolivia,es,kimi-k2,1.4287040136501377,-1.152595526557323,-0.5603481911,-1.4017052601,2.004590814247907,False,es,True,False
Bolivia,Bolivia,en,llama-3.2-3b-instruct,0.8996350094936253,1.301509797052323,-0.5603481911,-1.4017052601,3.072282960801404,False,es,False,True
Bolivia,Bolivia,es,llama-3.2-3b-instruct,0.144364153933164,4.236229323218769,-0.5603481911,-1.4017052601,5.681806566139323,False,es,True,False
Bolivia,Bolivia,en,llama-3.3-70b-instruct,-1.0198231081418458,-1.3640879324384014,-0.5603481911,-1.4017052601,0.4610122153815571,False,es,False,True
Bolivia,Bolivia,es,llama-3.3-70b-instruct,-1.4119658273949232,-0.2048482459411406,-0.5603481911,-1.4017052601,1.4689177345208317,False,es,True,False
Bolivia,Bolivia,en,mistral-medium-3.1,-0.7200668601105863,-1.237341202517956,-0.5603481911,-1.4017052601,0.2291846344224383,False,es,False,True
Bolivia,Bolivia,es,mistral-medium-3.1,-1.1416661097040626,-1.5700392189094965,-0.5603481911,-1.4017052601,0.6051998382176228,False,es,True,False
Bolivia,Bolivia,en,mistral-nemo,1.119791781849851,0.3128862286914016,-0.5603481911,-1.4017052601,2.400561247321101,False,es,False,True
Bolivia,Bolivia,es,mistral-nemo,0.9089921570531132,0.1465372204956315,-0.5603481911,-1.4017052601,2.1344825690156446,False,es,True,False
Bolivia,Bolivia,en,phi-3-mini-128k-instruct,2.1843271542292304,0.3553065307296218,-0.5603481911,-1.4017052601,3.258885267138511,False,es,False,True
Bolivia,Bolivia,es,phi-3-mini-128k-instruct,3.075049145041451,0.342446523895808,-0.5603481911,-1.4017052601,4.0321432560413974,False,es,True,False
Bolivia,Bolivia,en,qwen3-1.7b,-0.3000974430947528,4.59868970952579,-0.5603481911,-1.4017052601,6.0060361506860565,False,es,False,True
Bolivia,Bolivia,es,qwen3-1.7b,1.3068469094705188,2.2477616079106286,-0.5603481911,-1.4017052601,4.0993933654019905,False,es,True,False
Bolivia,Bolivia,en,qwen3-max,-0.9847999404530028,-1.4214126006016317,-0.5603481911,-1.4017052601,0.42490901002270065,False,es,False,True
Bolivia,Bolivia,es,qwen3-max,0.2337403473674017,-1.372002435695992,-0.5603481911,-1.4017052601,0.7946438602939492,False,es,True,False
Brazil,Brazil,en,claude-3-7-sonnet-20250219,2.73545861670739,0.7165048540524346,-0.0028654771,-0.3617932902,2.9429824550316823,False,pt,False,True
Brazil,Brazil,pt,claude-3-7-sonnet-20250219,-0.2912931403248842,0.462129454576349,-0.0028654771,-0.3617932902,0.8729485702337567,False,pt,True,False
Brazil,Brazil,en,claude-sonnet-4.5,1.8898640886728704,1.2132332878438077,-0.0028654771,-0.3617932902,2.462343178904018,False,pt,False,True
Brazil,Brazil,pt,claude-sonnet-4.5,1.679064463876132,1.0468842796480378,-0.0028654771,-0.3617932902,2.193914497455393,False,pt,True,False
Brazil,Brazil,en,deepseek-chat,1.5304900944327366,-1.0399221335708382,-0.0028654771,-0.3617932902,1.676615053302921,False,pt,False,True
Brazil,Brazil,pt,deepseek-chat,1.125024356818476,2.1145720864209205,-0.0028654771,-0.3617932902,2.7211249431041424,False,pt,True,False
Brazil,Brazil,en,deepseek-chat-v3.1,2.254036234465641,-0.7271528935087423,-0.0028654771,-0.3617932902,2.28628366030942,False,pt,False,True
Brazil,Brazil,pt,deepseek-chat-v3.1,1.4984162866480042,2.0837033658977666,-0.0028654771,-0.3617932902,2.869547147050851,False,pt,True,False
Brazil,Brazil,en,doubao-1-5-pro-32k-250115,2.316880667527163,-1.287395760957362,-0.0028654771,-0.3617932902,2.4975912614726856,False,pt,False,True
Brazil,Brazil,pt,doubao-1-5-pro-32k-250115,1.178636577329546,-0.9286984115375024,-0.0028654771,-0.3617932902,1.3104688173397818,False,pt,True,False
Brazil,Brazil,en,gemini-2.5-flash,0.2326591374582122,0.2827801214080769,-0.0028654771,-0.3617932902,0.6862555843232678,False,pt,False,True
Brazil,Brazil,pt,gemini-2.5-flash,1.573042426840833,0.5381415727848113,-0.0028654771,-0.3617932902,1.8147640285499052,False,pt,True,False
Brazil,Brazil,en,gemini-2.5-pro,0.4715208112318736,0.3846525714228551,-0.0028654771,-0.3617932902,0.884434155203867,False,pt,False,True
Brazil,Brazil,pt,gemini-2.5-pro,-0.2120183333281299,1.5280068101501831,-0.0028654771,-0.3617932902,1.9013388273929366,False,pt,True,False
Brazil,Brazil,en,gemini-3-pro-preview,0.8986866981737942,-0.8319117832376359,-0.0028654771,-0.3617932902,1.01676335606516,False,pt,False,True
Brazil,Brazil,pt,gemini-3-pro-preview,-0.0062025363154494,0.1809076713932988,-0.0028654771,-0.3617932902,0.5427112212572158,False,pt,True,False
Brazil,Brazil,en,gemma-3-4b-it,-0.424180167832708,2.439522596960938,-0.0028654771,-0.3617932902,2.832821344223365,False,pt,False,True
Brazil,Brazil,pt,gemma-3-4b-it,1.2322017143588684,1.91255485978852,-0.0028654771,-0.3617932902,2.5880592100595963,False,pt,True,False
Brazil,Brazil,en,gpt-4o,0.6205572128762791,-0.5435381100368241,-0.0028654771,-0.3617932902,0.649374337277644,False,pt,False,True
Brazil,Brazil,pt,gpt-4o,1.0324746462319876,0.894639540203875,-0.0028654771,-0.3617932902,1.628051789194001,False,pt,True,False
Brazil,Brazil,en,gpt-4o-mini,4.357282556172589,1.550623007058145,-0.0028654771,-0.3617932902,4.761116147088767,False,pt,False,True
Brazil,Brazil,pt,gpt-4o-mini,2.361076228483302,2.135319917244945,-0.0028654771,-0.3617932902,3.4385745241585313,False,pt,True,False
Brazil,Brazil,en,gpt-5.1,1.423137376301693,0.3966668444947084,-0.0028654771,-0.3617932902,1.6151612655802783,False,pt,False,True
Brazil,Brazil,pt,gpt-5.1,0.8391866052796713,0.6996281979264898,-0.0028654771,-0.3617932902,1.3548679953768903,False,pt,True,False
Brazil,Brazil,en,grok-4.1-fast,-0.0999834889007426,-0.0895201732587878,-0.0028654771,-0.3617932902,0.28907535077382884,False,pt,False,True
Brazil,Brazil,pt,grok-4.1-fast,-0.834735391480577,-0.0765198482862859,-0.0028654771,-0.3617932902,0.8794250912458921,False,pt,True,False
Brazil,Brazil,en,kimi-k2,0.8506411150111692,0.6620963436687557,-0.0028654771,-0.3617932902,1.3329754255503423,False,pt,False,True
Brazil,Brazil,pt,kimi-k2,1.687951741815068,-0.1842381403424612,-0.0028654771,-0.3617932902,1.700114319397557,False,pt,True,False
Brazil,Brazil,en,llama-3.2-3b-instruct,2.3570369710876915,1.452792411972741,-0.0028654771,-0.3617932902,2.976887776771573,False,pt,False,True
Brazil,Brazil,pt,llama-3.2-3b-instruct,1.879313623540368,1.2490475119431843,-0.0028654771,-0.3617932902,2.477378908592039,False,pt,True,False
Brazil,Brazil,en,llama-3.3-70b-instruct,0.8073340460917047,0.369814961612142,-0.0028654771,-0.3617932902,1.0916381733430194,False,pt,False,True
Brazil,Brazil,pt,llama-3.3-70b-instruct,2.24046446891989,0.9798639292088912,-0.0028654771,-0.3617932902,2.6139191535129007,False,pt,True,False
Brazil,Brazil,en,mistral-medium-3.1,1.9627891172463423,0.5410263528620037,-0.0028654771,-0.3617932902,2.1630721883870376,False,pt,False,True
Brazil,Brazil,pt,mistral-medium-3.1,1.9881304686974184,1.589181318547932,-0.0028654771,-0.3617932902,2.7875377630017684,False,pt,True,False
Brazil,Brazil,en,mistral-nemo,0.9892409639064392,2.125167620357272,-0.0028654771,-0.3617932902,2.6775454731761923,False,pt,False,True
Brazil,Brazil,pt,mistral-nemo,0.2486331510041427,2.5665543337661325,-0.0028654771,-0.3617932902,2.939127654037225,False,pt,True,False
Brazil,Brazil,en,phi-3-mini-128k-instruct,2.966631079158584,0.9958282836070348,-0.0028654771,-0.3617932902,3.265125745709938,False,pt,False,True
Brazil,Brazil,pt,phi-3-mini-128k-instruct,2.5275202457206865,0.6917926012971098,-0.0028654771,-0.3617932902,2.7409660955612947,False,pt,True,False
Brazil,Brazil,en,qwen3-1.7b,-0.3000974430947528,4.59868970952579,-0.0028654771,-0.3617932902,4.969380085300145,False,pt,False,True
Brazil,Brazil,pt,qwen3-1.7b,1.3068469094705188,2.2477616079106286,-0.0028654771,-0.3617932902,2.9197813791086173,False,pt,True,False
Brazil,Brazil,en,qwen3-max,-0.2737815564804625,0.4334671204947339,-0.0028654771,-0.3617932902,0.8401396567745376,False,pt,False,True
Brazil,Brazil,pt,qwen3-max,0.7234086414107019,0.3523425013039802,-0.0028654771,-0.3617932902,1.0185597792596728,False,pt,True,False
Belarus,Belarus,en,claude-3-7-sonnet-20250219,-1.6393900467627556,2.139555277276732,-0.3650420875,0.5155900749,2.0642736494485536,False,ru,False,True
Belarus,Belarus,ru,claude-3-7-sonnet-20250219,-0.6857860004194162,0.5646266232982562,-0.3650420875,0.5155900749,0.324470708622015,False,ru,True,False
Belarus,Belarus,en,claude-sonnet-4.5,-0.6353880382472993,0.7815178539630606,-0.3650420875,0.5155900749,0.3792156599652408,False,ru,False,True
Belarus,Belarus,ru,claude-sonnet-4.5,-1.4919829423893505,0.588566892464468,-0.3650420875,0.5155900749,1.129301246931295,False,ru,True,False
Belarus,Belarus,en,deepseek-chat,-1.0898736661684705,0.2032662728251011,-0.3650420875,0.5155900749,0.7892572297911168,False,ru,False,True
Belarus,Belarus,ru,deepseek-chat,-2.0883090373354825,0.0120413250867407,-0.3650420875,0.5155900749,1.7953301434092235,False,ru,True,False
Belarus,Belarus,en,deepseek-chat-v3.1,-0.6977309469153933,-0.9559734136721598,-0.3650420875,0.5155900749,1.5087017525269135,False,ru,False,True
Belarus,Belarus,ru,deepseek-chat-v3.1,-1.3512307515706112,-1.3833919900607163,-0.3650420875,0.5155900749,2.1397899345926095,False,ru,True,False
Belarus,Belarus,en,doubao-1-5-pro-32k-250115,-1.9864755657834217,-1.4458081674629155,-0.3650420875,0.5155900749,2.544824078328914,False,ru,False,True
Belarus,Belarus,ru,doubao-1-5-pro-32k-250115,-1.129880661641371,-1.252857205964323,-0.3650420875,0.5155900749,1.926754740409641,False,ru,True,False
Belarus,Belarus,en,gemini-2.5-flash,-0.6095166316785445,0.8637168020319582,-0.3650420875,0.5155900749,0.4253939596361425,False,ru,False,True
Belarus,Belarus,ru,gemini-2.5-flash,-0.5121474312729816,-1.1617786944805082,-0.3650420875,0.5155900749,1.683806987353256,False,ru,True,False
Belarus,Belarus,en,gemini-2.5-pro,-1.560983888660736,2.135767223100784,-0.3650420875,0.5155900749,2.0137653247872778,False,ru,False,True
Belarus,Belarus,ru,gemini-2.5-pro,-1.5504334235282342,2.099952999001407,-0.3650420875,0.5155900749,1.9787264830688356,False,ru,True,False
Belarus,Belarus,en,gemini-3-pro-preview,-1.8432285528475745,1.980358159098723,-0.3650420875,0.5155900749,2.081004749351609,False,ru,False,True
Belarus,Belarus,ru,gemini-3-pro-preview,-0.5814545827016213,0.7992402438509661,-0.3650420875,0.5155900749,0.3567797449762296,False,ru,True,False
Belarus,Belarus,en,gemma-3-4b-it,0.2991251885959515,2.313850195918637,-0.3650420875,0.5155900749,1.9169918188356148,False,ru,False,True
Belarus,Belarus,ru,gemma-3-4b-it,-2.1947633131373827,1.3021602059377533,-0.3650420875,0.5155900749,1.9916255507973164,False,ru,True,False
Belarus,Belarus,en,gpt-4o,-0.8790740413717325,0.369615281020871,-0.3650420875,0.5155900749,0.5343570810321925,False,ru,False,True
Belarus,Belarus,ru,gpt-4o,-0.1576646906999762,0.985262753992617,-0.3650420875,0.5155900749,0.5134177735427464,False,ru,True,False
Belarus,Belarus,en,gpt-4o-mini,-1.9464685703105211,0.0103153113265083,-0.3650420875,0.5155900749,1.660184419647017,False,ru,False,True
Belarus,Belarus,ru,gpt-4o-mini,-0.2613408110033433,0.4606937925046857,-0.3650420875,0.5155900749,0.11733523157117876,False,ru,True,False
Belarus,Belarus,en,gpt-5.1,-0.6095166316785445,0.8637168020319582,-0.3650420875,0.5155900749,0.4253939596361425,False,ru,False,True
Belarus,Belarus,ru,gpt-5.1,-0.4245884134505613,0.9478668621588304,-0.3650420875,0.5155900749,0.4363587809784818,False,ru,True,False
Belarus,Belarus,en,grok-4.1-fast,-3.466752587435705,1.4211013435507522,-0.3650420875,0.5155900749,3.231185337158006,False,ru,False,True
Belarus,Belarus,ru,grok-4.1-fast,-3.8322815921223543,0.8032474841374675,-0.3650420875,0.5155900749,3.47915170228363,False,ru,True,False
Belarus,Belarus,en,kimi-k2,-1.124896833857314,0.2605909409883314,-0.3650420875,0.5155900749,0.8015009631044987,False,ru,False,True
Belarus,Belarus,ru,kimi-k2,-0.6682744165749946,0.535964289216641,-0.3650420875,0.5155900749,0.30391603117516897,False,ru,True,False
