country_code,data_source,PC1_rescaled,PC2_rescaled,Cultural Region,model_name,language,country_code_clean,Country,Numeric,Islamic,country_code_original
68.0,Multilingual,-0.1967698797,-1.1267351948,Latin America,deepseek-chat-v3.1,en,68,Bolivia,68.0,False,68.0
68.0,Multilingual,-0.1336846631,-1.2485364211,Latin America,deepseek-chat-v3.1,es,68,Bolivia,68.0,False,68.0
68.0,Multilingual,-1.5563042406,-1.8955853453,Latin America,doubao-1-5-pro-32k-250115,en,68,Bolivia,68.0,False,68.0
68.0,Multilingual,-1.2236616142,-1.5232850506,Latin America,doubao-1-5-pro-32k-250115,es,68,Bolivia,68.0,False,68.0
68.0,Multilingual,-0.5239328793,-1.4789607074,Latin America,gemini-2.5-flash,en,68,Bolivia,68.0,False,68.0
68.0,Multilingual,-1.3630161996,-1.700574003,Latin America,gemini-2.5-flash,es,68,Bolivia,68.0,False,68.0
68.0,Multilingual,-0.0742715808,-1.2107392492,Latin America,gemini-2.5-pro,en,68,Bolivia,68.0,False,68.0
68.0,Multilingual,-0.3783537578,-0.2395881412,Latin America,gemini-2.5-pro,es,68,Bolivia,68.0,False,68.0
68.0,Multilingual,-1.3630161996,-1.700574003,Latin America,gemini-3-pro-preview,en,68,Bolivia,68.0,False,68.0
68.0,Multilingual,-1.3630161996,-1.700574003,Latin America,gemini-3-pro-preview,es,68,Bolivia,68.0,False,68.0
68.0,Multilingual,-0.2183643708,1.0924234582,Latin America,gemma-3-4b-it,en,68,Bolivia,68.0,False,68.0
68.0,Multilingual,-0.1313376477,0.9885945513,Latin America,gemma-3-4b-it,es,68,Bolivia,68.0,False,68.0
68.0,Multilingual,-0.2528939777,-0.9977820784,Latin America,gpt-4o,en,68,Bolivia,68.0,False,68.0
68.0,Multilingual,0.3466723714,-0.5880858919,Latin America,gpt-4o,es,68,Bolivia,68.0,False,68.0
68.0,Multilingual,2.2948805067,-1.2492975607,Latin America,gpt-4o-mini,en,68,Bolivia,68.0,False,68.0
68.0,Multilingual,2.5407032992,-1.1402732207,Latin America,gpt-4o-mini,es,68,Bolivia,68.0,False,68.0
68.0,Multilingual,-0.1900495446,-1.5580249458,Latin America,gpt-5.1,en,68,Bolivia,68.0,False,68.0
68.0,Multilingual,-0.6920048111,-1.3018177607,Latin America,gpt-5.1,es,68,Bolivia,68.0,False,68.0
68.0,Multilingual,-3.3481768114,0.3711926962,Latin America,grok-4.1-fast,en,68,Bolivia,68.0,False,68.0
68.0,Multilingual,-2.3791979706,-0.9295200589,Latin America,grok-4.1-fast,es,68,Bolivia,68.0,False,68.0
68.0,Multilingual,-0.0462095318,-1.2752158074,Latin America,kimi-k2,en,68,Bolivia,68.0,False,68.0
68.0,Multilingual,1.4287040137,-1.1525955266,Latin America,kimi-k2,es,68,Bolivia,68.0,False,68.0
68.0,Multilingual,0.8996350095,1.3015097971,Latin America,llama-3.2-3b-instruct,en,68,Bolivia,68.0,False,68.0
68.0,Multilingual,0.1443641539,4.2362293232,Latin America,llama-3.2-3b-instruct,es,68,Bolivia,68.0,False,68.0
68.0,Multilingual,-1.0198231081,-1.3640879324,Latin America,llama-3.3-70b-instruct,en,68,Bolivia,68.0,False,68.0
68.0,Multilingual,-1.4119658274,-0.2048482459,Latin America,llama-3.3-70b-instruct,es,68,Bolivia,68.0,False,68.0
68.0,Multilingual,-0.7200668601,-1.2373412025,Latin America,mistral-medium-3.1,en,68,Bolivia,68.0,False,68.0
68.0,Multilingual,-1.1416661097,-1.5700392189,Latin America,mistral-medium-3.1,es,68,Bolivia,68.0,False,68.0
68.0,Multilingual,1.1197917818,0.3128862287,Latin America,mistral-nemo,en,68,Bolivia,68.0,False,68.0
68.0,Multilingual,0.9089921571,0.1465372205,Latin America,mistral-nemo,es,68,Bolivia,68.0,False,68.0
68.0,Multilingual,2.1843271542,0.3553065307,Latin America,phi-3-mini-128k-instruct,en,68,Bolivia,68.0,False,68.0
68.0,Multilingual,3.075049145,0.3424465239,Latin America,phi-3-mini-128k-instruct,es,68,Bolivia,68.0,False,68.0
68.0,Multilingual,-0.9847999405,-1.4214126006,Latin America,qwen3-max,en,68,Bolivia,68.0,False,68.0
68.0,Multilingual,0.2337403474,-1.3720024357,Latin America,qwen3-max,es,68,Bolivia,68.0,False,68.0
76.0,Multilingual,2.7354586167,0.7165048541,Latin America,claude-3-7-sonnet-20250219,en,76,Brazil,76.0,False,76.0
76.0,Multilingual,-0.2912931403,0.4621294546,Latin America,claude-3-7-sonnet-20250219,pt,76,Brazil,76.0,False,76.0
76.0,Multilingual,1.8898640887,1.2132332878,Latin America,claude-sonnet-4.5,en,76,Brazil,76.0,False,76.0
76.0,Multilingual,1.6790644639,1.0468842796,Latin America,claude-sonnet-4.5,pt,76,Brazil,76.0,False,76.0
76.0,Multilingual,1.5304900944,-1.0399221336,Latin America,deepseek-chat,en,76,Brazil,76.0,False,76.0
76.0,Multilingual,1.1250243568,2.1145720864,Latin America,deepseek-chat,pt,76,Brazil,76.0,False,76.0
76.0,Multilingual,2.2540362345,-0.7271528935,Latin America,deepseek-chat-v3.1,en,76,Brazil,76.0,False,76.0
76.0,Multilingual,1.4984162866,2.0837033659,Latin America,deepseek-chat-v3.1,pt,76,Brazil,76.0,False,76.0
76.0,Multilingual,2.3168806675,-1.287395761,Latin America,doubao-1-5-pro-32k-250115,en,76,Brazil,76.0,False,76.0
76.0,Multilingual,1.1786365773,-0.9286984115,Latin America,doubao-1-5-pro-32k-250115,pt,76,Brazil,76.0,False,76.0
76.0,Multilingual,0.2326591375,0.2827801214,Latin America,gemini-2.5-flash,en,76,Brazil,76.0,False,76.0
76.0,Multilingual,1.5730424268,0.5381415728,Latin America,gemini-2.5-flash,pt,76,Brazil,76.0,False,76.0
76.0,Multilingual,0.4715208112,0.3846525714,Latin America,gemini-2.5-pro,en,76,Brazil,76.0,False,76.0
76.0,Multilingual,-0.2120183333,1.5280068102,Latin America,gemini-2.5-pro,pt,76,Brazil,76.0,False,76.0
76.0,Multilingual,0.8986866982,-0.8319117832,Latin America,gemini-3-pro-preview,en,76,Brazil,76.0,False,76.0
76.0,Multilingual,-0.0062025363,0.1809076714,Latin America,gemini-3-pro-preview,pt,76,Brazil,76.0,False,76.0
76.0,Multilingual,-0.4241801678,2.439522597,Latin America,gemma-3-4b-it,en,76,Brazil,76.0,False,76.0
76.0,Multilingual,1.2322017144,1.9125548598,Latin America,gemma-3-4b-it,pt,76,Brazil,76.0,False,76.0
76.0,Multilingual,0.6205572129,-0.54353811,Latin America,gpt-4o,en,76,Brazil,76.0,False,76.0
76.0,Multilingual,1.0324746462,0.8946395402,Latin America,gpt-4o,pt,76,Brazil,76.0,False,76.0
76.0,Multilingual,4.3572825562,1.5506230071,Latin America,gpt-4o-mini,en,76,Brazil,76.0,False,76.0
76.0,Multilingual,2.3610762285,2.1353199172,Latin America,gpt-4o-mini,pt,76,Brazil,76.0,False,76.0
76.0,Multilingual,1.4231373763,0.3966668445,Latin America,gpt-5.1,en,76,Brazil,76.0,False,76.0
76.0,Multilingual,0.8391866053,0.6996281979,Latin America,gpt-5.1,pt,76,Brazil,76.0,False,76.0
76.0,Multilingual,-0.0999834889,-0.0895201733,Latin America,grok-4.1-fast,en,76,Brazil,76.0,False,76.0
76.0,Multilingual,-0.8347353915,-0.0765198483,Latin America,grok-4.1-fast,pt,76,Brazil,76.0,False,76.0
76.0,Multilingual,0.850641115,0.6620963437,Latin America,kimi-k2,en,76,Brazil,76.0,False,76.0
76.0,Multilingual,1.6879517418,-0.1842381403,Latin America,kimi-k2,pt,76,Brazil,76.0,False,76.0
76.0,Multilingual,2.3570369711,1.452792412,Latin America,llama-3.2-3b-instruct,en,76,Brazil,76.0,False,76.0
76.0,Multilingual,1.8793136235,1.2490475119,Latin America,llama-3.2-3b-instruct,pt,76,Brazil,76.0,False,76.0
76.0,Multilingual,0.8073340461,0.3698149616,Latin America,llama-3.3-70b-instruct,en,76,Brazil,76.0,False,76.0
76.0,Multilingual,2.2404644689,0.9798639292,Latin America,llama-3.3-70b-instruct,pt,76,Brazil,76.0,False,76.0
76.0,Multilingual,1.9627891172,0.5410263529,Latin America,mistral-medium-3.1,en,76,Brazil,76.0,False,76.0
76.0,Multilingual,1.9881304687,1.5891813185,Latin America,mistral-medium-3.1,pt,76,Brazil,76.0,False,76.0
76.0,Multilingual,0.9892409639,2.1251676204,Latin America,mistral-nemo,en,76,Brazil,76.0,False,76.0
76.0,Multilingual,0.248633151,2.5665543338,Latin America,mistral-nemo,pt,76,Brazil,76.0,False,76.0
76.0,Multilingual,2.9666310792,0.9958282836,Latin America,phi-3-mini-128k-instruct,en,76,Brazil,76.0,False,76.0
76.0,Multilingual,2.5275202457,0.6917926013,Latin America,phi-3-mini-128k-instruct,pt,76,Brazil,76.0,False,76.0
76.0,Multilingual,-0.2737815565,0.4334671205,Latin America,qwen3-max,en,76,Brazil,76.0,False,76.0
76.0,Multilingual,0.7234086414,0.3523425013,Latin America,qwen3-max,pt,76,Brazil,76.0,False,76.0
112.0,Multilingual,-1.6393900468,2.1395552773,Orthodox Europe,claude-3-7-sonnet-20250219,en,112,Belarus,112.0,False,112.0
112.0,Multilingual,-0.6857860004,0.5646266233,Orthodox Europe,claude-3-7-sonnet-20250219,ru,112,Belarus,112.0,False,112.0
112.0,Multilingual,-0.6353880382,0.781517854,Orthodox Europe,claude-sonnet-4.5,en,112,Belarus,112.0,False,112.0
112.0,Multilingual,-1.4919829424,0.5885668925,Orthodox Europe,claude-sonnet-4.5,ru,112,Belarus,112.0,False,112.0
112.0,Multilingual,-1.0898736662,0.2032662728,Orthodox Europe,deepseek-chat,en,112,Belarus,112.0,False,112.0
112.0,Multilingual,-2.0883090373,0.0120413251,Orthodox Europe,deepseek-chat,ru,112,Belarus,112.0,False,112.0
112.0,Multilingual,-0.6977309469,-0.9559734137,Orthodox Europe,deepseek-chat-v3.1,en,112,Belarus,112.0,False,112.0
112.0,Multilingual,-1.3512307516,-1.3833919901,Orthodox Europe,deepseek-chat-v3.1,ru,112,Belarus,112.0,False,112.0
112.0,Multilingual,-1.9864755658,-1.4458081675,Orthodox Europe,doubao-1-5-pro-32k-250115,en,112,Belarus,112.0,False,112.0
112.0,Multilingual,-1.1298806616,-1.252857206,Orthodox Europe,doubao-1-5-pro-32k-250115,ru,112,Belarus,112.0,False,112.0
112.0,Multilingual,-0.6095166317,0.863716802,Orthodox Europe,gemini-2.5-flash,en,112,Belarus,112.0,False,112.0
112.0,Multilingual,-0.5121474313,-1.1617786945,Orthodox Europe,gemini-2.5-flash,ru,112,Belarus,112.0,False,112.0
112.0,Multilingual,-1.5609838887,2.1357672231,Orthodox Europe,gemini-2.5-pro,en,112,Belarus,112.0,False,112.0
112.0,Multilingual,-1.5504334235,2.099952999,Orthodox Europe,gemini-2.5-pro,ru,112,Belarus,112.0,False,112.0
112.0,Multilingual,-1.8432285528,1.9803581591,Orthodox Europe,gemini-3-pro-preview,en,112,Belarus,112.0,False,112.0
112.0,Multilingual,-0.5814545827,0.7992402439,Orthodox Europe,gemini-3-pro-preview,ru,112,Belarus,112.0,False,112.0
112.0,Multilingual,0.2991251886,2.3138501959,Orthodox Europe,gemma-3-4b-it,en,112,Belarus,112.0,False,112.0
112.0,Multilingual,-2.1947633131,1.3021602059,Orthodox Europe,gemma-3-4b-it,ru,112,Belarus,112.0,False,112.0
112.0,Multilingual,-0.8790740414,0.369615281,Orthodox Europe,gpt-4o,en,112,Belarus,112.0,False,112.0
112.0,Multilingual,-0.1576646907,0.985262754,Orthodox Europe,gpt-4o,ru,112,Belarus,112.0,False,112.0
112.0,Multilingual,-1.9464685703,0.0103153113,Orthodox Europe,gpt-4o-mini,en,112,Belarus,112.0,False,112.0
112.0,Multilingual,-0.261340811,0.4606937925,Orthodox Europe,gpt-4o-mini,ru,112,Belarus,112.0,False,112.0
112.0,Multilingual,-0.6095166317,0.863716802,Orthodox Europe,gpt-5.1,en,112,Belarus,112.0,False,112.0
112.0,Multilingual,-0.4245884135,0.9478668622,Orthodox Europe,gpt-5.1,ru,112,Belarus,112.0,False,112.0
112.0,Multilingual,-3.4667525874,1.4211013436,Orthodox Europe,grok-4.1-fast,en,112,Belarus,112.0,False,112.0
112.0,Multilingual,-3.8322815921,0.8032474841,Orthodox Europe,grok-4.1-fast,ru,112,Belarus,112.0,False,112.0
112.0,Multilingual,-1.1248968339,0.260590941,Orthodox Europe,kimi-k2,en,112,Belarus,112.0,False,112.0
112.0,Multilingual,-0.6682744166,0.5359642892,Orthodox Europe,kimi-k2,ru,112,Belarus,112.0,False,112.0
112.0,Multilingual,1.3037226752,1.6628701475,Orthodox Europe,llama-3.2-3b-instruct,en,112,Belarus,112.0,False,112.0
112.0,Multilingual,2.743613053,1.8428150965,Orthodox Europe,llama-3.2-3b-instruct,ru,112,Belarus,112.0,False,112.0
112.0,Multilingual,-1.2244039222,0.3360074434,Orthodox Europe,llama-3.3-70b-instruct,en,112,Belarus,112.0,False,112.0
112.0,Multilingual,-0.6014381169,2.2287718126,Orthodox Europe,llama-3.3-70b-instruct,ru,112,Belarus,112.0,False,112.0
112.0,Multilingual,-1.981491738,0.0676399795,Orthodox Europe,mistral-medium-3.1,en,112,Belarus,112.0,False,112.0
112.0,Multilingual,-0.7641921585,0.5684146775,Orthodox Europe,mistral-medium-3.1,ru,112,Belarus,112.0,False,112.0
112.0,Multilingual,1.6480748282,2.5910972232,Orthodox Europe,mistral-nemo,en,112,Belarus,112.0,False,112.0
112.0,Multilingual,-0.5188155361,1.2544463367,Orthodox Europe,mistral-nemo,ru,112,Belarus,112.0,False,112.0
112.0,Multilingual,1.8284468082,0.3575129172,Orthodox Europe,phi-3-mini-128k-instruct,en,112,Belarus,112.0,False,112.0
112.0,Multilingual,2.6974091377,3.7177366446,Orthodox Europe,phi-3-mini-128k-instruct,ru,112,Belarus,112.0,False,112.0
112.0,Multilingual,-1.2244039222,0.3360074434,Orthodox Europe,qwen3-max,en,112,Belarus,112.0,False,112.0
112.0,Multilingual,-2.0985104102,0.1717188159,Orthodox Europe,qwen3-max,ru,112,Belarus,112.0,False,112.0
124.0,Multilingual,5.1444108105,2.5011748829,English-Speaking,claude-3-7-sonnet-20250219,en-native,124,Canada,124.0,False,124.0
124.0,Multilingual,4.8039384165,1.0520572884,English-Speaking,claude-3-7-sonnet-20250219,fr,124,Canada,124.0,False,124.0
124.0,Multilingual,5.5226270696,2.7803362853,English-Speaking,claude-sonnet-4.5,en-native,124,Canada,124.0,False,124.0
124.0,Multilingual,5.5252494318,2.4547108392,English-Speaking,claude-sonnet-4.5,fr,124,Canada,124.0,False,124.0
124.0,Multilingual,5.8593089534,3.8351640852,English-Speaking,deepseek-chat,en-native,124,Canada,124.0,False,124.0
124.0,Multilingual,4.9521565886,2.221903869,English-Speaking,deepseek-chat,fr,124,Canada,124.0,False,124.0
124.0,Multilingual,6.1646318388,2.4126484441,English-Speaking,deepseek-chat-v3.1,en-native,124,Canada,124.0,False,124.0
124.0,Multilingual,3.2890390574,2.6018937547,English-Speaking,deepseek-chat-v3.1,fr,124,Canada,124.0,False,124.0
124.0,Multilingual,5.7865453541,2.0509450003,English-Speaking,doubao-1-5-pro-32k-250115,en-native,124,Canada,124.0,False,124.0
124.0,Multilingual,5.5997685209,1.1375919286,English-Speaking,doubao-1-5-pro-32k-250115,fr,124,Canada,124.0,False,124.0
124.0,Multilingual,5.8504453666,2.842606457,English-Speaking,gemini-2.5-flash,en-native,124,Canada,124.0,False,124.0
124.0,Multilingual,3.9163516385,1.7491624307,English-Speaking,gemini-2.5-flash,fr,124,Canada,124.0,False,124.0
124.0,Multilingual,4.9750981703,3.1296823627,English-Speaking,gemini-2.5-pro,en-native,124,Canada,124.0,False,124.0
124.0,Multilingual,5.2099205867,2.5490273074,English-Speaking,gemini-2.5-pro,fr,124,Canada,124.0,False,124.0
124.0,Multilingual,6.0147267882,2.2711737158,English-Speaking,gemini-3-pro-preview,en-native,124,Canada,124.0,False,124.0
124.0,Multilingual,5.0350481742,2.3236360009,English-Speaking,gemini-3-pro-preview,fr,124,Canada,124.0,False,124.0
124.0,Multilingual,2.4226952672,2.6047091855,English-Speaking,gemma-3-4b-it,en-native,124,Canada,124.0,False,124.0
124.0,Multilingual,5.3156635411,1.8562473615,English-Speaking,gemma-3-4b-it,fr,124,Canada,124.0,False,124.0
124.0,Multilingual,4.4413377354,1.485553426,English-Speaking,gpt-4o,en-native,124,Canada,124.0,False,124.0
124.0,Multilingual,4.2652606754,1.8204508243,English-Speaking,gpt-4o,fr,124,Canada,124.0,False,124.0
124.0,Multilingual,5.7614887434,2.8822087353,English-Speaking,gpt-4o-mini,en-native,124,Canada,124.0,False,124.0
124.0,Multilingual,6.0908344204,0.7126890307,English-Speaking,gpt-4o-mini,fr,124,Canada,124.0,False,124.0
124.0,Multilingual,4.9510753787,3.8766864261,English-Speaking,gpt-5.1,en-native,124,Canada,124.0,False,124.0
124.0,Multilingual,6.2071107846,2.4679026882,English-Speaking,gpt-5.1,fr,124,Canada,124.0,False,124.0
124.0,Multilingual,4.5204056532,2.918535643,English-Speaking,grok-4.1-fast,en-native,124,Canada,124.0,False,124.0
124.0,Multilingual,4.8435892147,1.5912209346,English-Speaking,grok-4.1-fast,fr,124,Canada,124.0,False,124.0
124.0,Multilingual,6.0701085782,4.0015130934,English-Speaking,kimi-k2,en-native,124,Canada,124.0,False,124.0
124.0,Multilingual,6.7320968815,2.2042936835,English-Speaking,kimi-k2,fr,124,Canada,124.0,False,124.0
124.0,Multilingual,3.2744293844,1.1366427988,English-Speaking,llama-3.2-3b-instruct,en-native,124,Canada,124.0,False,124.0
124.0,Multilingual,1.6210443602,1.91715727,English-Speaking,llama-3.2-3b-instruct,fr,124,Canada,124.0,False,124.0
124.0,Multilingual,5.5188365594,2.3860464908,English-Speaking,llama-3.3-70b-instruct,en-native,124,Canada,124.0,False,124.0
124.0,Multilingual,5.4210163494,1.4330911408,English-Speaking,llama-3.3-70b-instruct,fr,124,Canada,124.0,False,124.0
124.0,Multilingual,4.6078822872,3.5402003556,English-Speaking,mistral-medium-3.1,en-native,124,Canada,124.0,False,124.0
124.0,Multilingual,5.2742589402,2.5493717177,English-Speaking,mistral-medium-3.1,fr,124,Canada,124.0,False,124.0
124.0,Multilingual,3.6444700838,3.2916507397,English-Speaking,mistral-nemo,en-native,124,Canada,124.0,False,124.0
124.0,Multilingual,5.7699896706,1.2310809187,English-Speaking,mistral-nemo,fr,124,Canada,124.0,False,124.0
124.0,Multilingual,3.5661974283,1.4055244701,English-Speaking,phi-3-mini-128k-instruct,en-native,124,Canada,124.0,False,124.0
124.0,Multilingual,3.5661974283,1.4055244701,English-Speaking,phi-3-mini-128k-instruct,fr,124,Canada,124.0,False,124.0
124.0,Multilingual,4.6660321655,2.5873853238,English-Speaking,qwen3-max,en-native,124,Canada,124.0,False,124.0
124.0,Multilingual,5.1485798424,3.1011603467,English-Speaking,qwen3-max,fr,124,Canada,124.0,False,124.0
152.0,Multilingual,0.7821664263,0.6800950141,Latin America,claude-3-7-sonnet-20250219,en,152,Chile,152.0,False,152.0
152.0,Multilingual,0.041349486,0.8344297492,Latin America,claude-3-7-sonnet-20250219,es,152,Chile,152.0,False,152.0
152.0,Multilingual,2.8683019944,1.6121355358,Latin America,claude-sonnet-4.5,en,152,Chile,152.0,False,152.0
152.0,Multilingual,2.1335500918,1.6251358608,Latin America,claude-sonnet-4.5,es,152,Chile,152.0,False,152.0
152.0,Multilingual,0.0819392911,-0.77215729,Latin America,deepseek-chat,en,152,Chile,152.0,False,152.0
152.0,Multilingual,0.2912115359,1.6259815945,Latin America,deepseek-chat,es,152,Chile,152.0,False,152.0
152.0,Multilingual,1.177395869,-0.4773338785,Latin America,deepseek-chat-v3.1,en,152,Chile,152.0,False,152.0
152.0,Multilingual,0.3713584255,0.7500244147,Latin America,deepseek-chat-v3.1,es,152,Chile,152.0,False,152.0
152.0,Multilingual,-0.1463719176,-0.9098439641,Latin America,doubao-1-5-pro-32k-250115,en,152,Chile,152.0,False,152.0
152.0,Multilingual,0.0819392911,-0.77215729,Latin America,doubao-1-5-pro-32k-250115,es,152,Chile,152.0,False,152.0
152.0,Multilingual,0.4938567244,0.6660203603,Latin America,gemini-2.5-flash,en,152,Chile,152.0,False,152.0
152.0,Multilingual,1.1718292316,1.0719284926,Latin America,gemini-2.5-flash,es,152,Chile,152.0,False,152.0
152.0,Multilingual,0.9610296068,0.9055794844,Latin America,gemini-2.5-pro,en,152,Chile,152.0,False,152.0
152.0,Multilingual,0.9610296068,0.9055794844,Latin America,gemini-2.5-pro,es,152,Chile,152.0,False,152.0
152.0,Multilingual,2.3328509401,-0.3061224872,Latin America,gemini-3-pro-preview,en,152,Chile,152.0,False,152.0
152.0,Multilingual,1.1543176478,1.1005908267,Latin America,gemini-3-pro-preview,es,152,Chile,152.0,False,152.0
152.0,Multilingual,-0.4241801678,2.439522597,Latin America,gemma-3-4b-it,en,152,Chile,152.0,False,152.0
152.0,Multilingual,0.368721613,1.4737072402,Latin America,gemma-3-4b-it,es,152,Chile,152.0,False,152.0
152.0,Multilingual,0.3641839553,-0.616748226,Latin America,gpt-4o,en,152,Chile,152.0,False,152.0
152.0,Multilingual,0.3152343275,0.8789775311,Latin America,gpt-4o,es,152,Chile,152.0,False,152.0
152.0,Multilingual,3.2846080615,0.9601600652,Latin America,gpt-4o-mini,en,152,Chile,152.0,False,152.0
152.0,Multilingual,3.5527857093,1.2997019388,Latin America,gpt-4o-mini,es,152,Chile,152.0,False,152.0
152.0,Multilingual,1.7427575872,2.2056505979,Latin America,gpt-5.1,en,152,Chile,152.0,False,152.0
152.0,Multilingual,1.1718292316,1.0719284926,Latin America,gpt-5.1,es,152,Chile,152.0,False,152.0
152.0,Multilingual,0.3895253067,0.4314067397,Latin America,grok-4.1-fast,en,152,Chile,152.0,False,152.0
152.0,Multilingual,-0.5151151806,1.7324639051,Latin America,grok-4.1-fast,es,152,Chile,152.0,False,152.0
152.0,Multilingual,1.7963698077,-0.8376199001,Latin America,kimi-k2,en,152,Chile,152.0,False,152.0
152.0,Multilingual,3.1367530971,-0.5822584487,Latin America,kimi-k2,es,152,Chile,152.0,False,152.0
152.0,Multilingual,1.8793136235,1.2490475119,Latin America,llama-3.2-3b-instruct,en,152,Chile,152.0,False,152.0
152.0,Multilingual,0.815216044,3.4315675415,Latin America,llama-3.2-3b-instruct,es,152,Chile,152.0,False,152.0
152.0,Multilingual,0.3682232127,0.0657792793,Latin America,llama-3.3-70b-instruct,en,152,Chile,152.0,False,152.0
152.0,Multilingual,1.3663579809,0.8155753018,Latin America,llama-3.3-70b-instruct,es,152,Chile,152.0,False,152.0
152.0,Multilingual,2.3157892673,0.4480334663,Latin America,mistral-medium-3.1,en,152,Chile,152.0,False,152.0
152.0,Multilingual,0.0588610699,0.8057674152,Latin America,mistral-medium-3.1,es,152,Chile,152.0,False,152.0
152.0,Multilingual,2.1449966379,1.7378079369,Latin America,mistral-nemo,en,152,Chile,152.0,False,152.0
152.0,Multilingual,1.9061349642,1.6359354868,Latin America,mistral-nemo,es,152,Chile,152.0,False,152.0
152.0,Multilingual,2.9666310792,0.9958282836,Latin America,phi-3-mini-128k-instruct,en,152,Chile,152.0,False,152.0
