country,native_language,model,native_distance,en_distance,advantage,cultural_region,is_islamic
Uruguay,es,gemini-2.5-flash,1.9873413531149182,1.687496343399177,15.087745708394298,Latin America,False
Uruguay,es,gemini-2.5-pro,4.386562012502442,4.408810362507732,-0.5071933314034626,Latin America,False
Uruguay,es,gemini-3-pro-preview,2.7934820366585082,4.201712050152845,-50.41127864845072,Latin America,False
Uruguay,es,gemma-3-4b-it,1.9291878501230502,3.169050350378134,-64.26862475709669,Latin America,False
Uruguay,es,gpt-4o,1.104863860296336,1.5423795275157575,-39.599056765425836,Latin America,False
Uruguay,es,gpt-4o-mini,5.334157611018827,5.36544326429915,-0.586515351846665,Latin America,False
Uruguay,es,gpt-5.1,3.3103409329452154,4.5399017095518195,-37.14302549232178,Latin America,False
Uruguay,es,grok-4.1-fast,3.041363186088974,3.7571689064128417,-23.535687010282864,Latin America,False
Uruguay,es,kimi-k2,5.36544326429915,3.870201654524024,27.867997779871008,Latin America,False
Uruguay,es,llama-3.2-3b-instruct,2.752813671103771,2.752813671103771,0.0,Latin America,False
Uruguay,es,llama-3.3-70b-instruct,4.7344967210705695,4.279222023694912,9.61611601396802,Latin America,False
Uruguay,es,mistral-medium-3.1,2.6499245857692473,4.352044466959875,-64.23276686179801,Latin America,False
Uruguay,es,mistral-nemo,3.970258650820703,4.452391439126104,-12.143611555527697,Latin America,False
Uruguay,es,phi-3-mini-128k-instruct,2.9232835522105804,2.6220490097116986,10.304663817886874,Latin America,False
Uruguay,es,qwen3-max,2.8633161083608445,1.0432853281261127,63.56373908281612,Latin America,False
Venezuela,es,claude-3-7-sonnet-20250219,1.5165430794847818,2.593852404034004,-71.03717257509221,Latin America,False
Venezuela,es,claude-sonnet-4.5,2.537409358667182,2.0703418078720484,18.407260507641105,Latin America,False
Venezuela,es,deepseek-chat,3.200837546247911,3.0573634080282988,4.482393628123848,Latin America,False
Venezuela,es,deepseek-chat-v3.1,2.7493729250760612,2.78118418505217,-1.157036925982998,Latin America,False
Venezuela,es,doubao-1-5-pro-32k-250115,2.2534025594432947,1.216724150729993,46.00502490639818,Latin America,False
Venezuela,es,gemini-2.5-flash,3.263309531472655,5.57151336765246,-70.73199198294154,Latin America,False
Venezuela,es,gemini-2.5-pro,5.017954832014181,4.295050251658181,14.406358856479171,Latin America,False
Venezuela,es,gemini-3-pro-preview,0.7031635085570087,0.3567870048098123,49.259738244666615,Latin America,False
Venezuela,es,gemma-3-4b-it,2.1635188740203866,3.5010006311864728,-61.81974066538618,Latin America,False
Venezuela,es,gpt-4o,1.7555460028488494,1.7819500103516068,-1.5040339279010484,Latin America,False
Venezuela,es,gpt-4o-mini,1.8380188436532698,2.861113684087242,-55.66291357494767,Latin America,False
Venezuela,es,gpt-5.1,0.34733711166215603,2.85346631065446,-721.5264694864907,Latin America,False
Venezuela,es,grok-4.1-fast,5.480445775849324,4.435390142749113,19.06880709787253,Latin America,False
Venezuela,es,kimi-k2,2.896220649321489,0.9520376155654573,67.12827747469808,Latin America,False
Venezuela,es,llama-3.2-3b-instruct,2.7365086811147696,2.8095207047155673,-2.6680720622108445,Latin America,False
Venezuela,es,llama-3.3-70b-instruct,4.344000591112995,5.669004651999339,-30.501930952704097,Latin America,False
Venezuela,es,mistral-medium-3.1,2.9513513808148564,2.4101330385772806,18.33798394036523,Latin America,False
Venezuela,es,mistral-nemo,2.850938101190343,4.786455915783611,-67.89055903336299,Latin America,False
Venezuela,es,phi-3-mini-128k-instruct,2.883569377282528,3.63370069657236,-26.01398548616697,Latin America,False
Venezuela,es,qwen3-max,3.7037140097361245,3.03518194111493,18.050315625444977,Latin America,False
